1ssq,1.85,2004,6.0,1e-06,1ssq.pdf,(CYS)
1u33,1.95,2004,4.6,2.5e-05,1u33.pdf,(LM2)
6ipm,1.72,2019,3.69,0.000206,6aec.pdf,(DCP)
2j4k,2.20,2007,4.85,1.4e-05,2j4k.pdf,(U5P)
3vd7,2.87,2012,4.48,3.3e-05,3vd4.pdf,(GTZ)
1k1j,2.20,2001,7.55,2.8e-08,1k1j.pdf,(FD2)
2y4l,2.80,2011,6.3,5e-07,2y4j.pdf,(GDP)
1utm,1.50,2004,3.01,0.000972,1utm.pdf,(PEA)
3l2y,2.70,2010,4.49,3.207e-05,3kqr.pdf,(OPE)
5obr,2.62,2017,5.36,4.4e-06,5obj.pdf,(9QT)
2bq7,2.20,2006,7.05,8.9e-08,2bq7.pdf,(IID)
4hso,2.10,2013,4.66,2.2e-05,4hsn.pdf,(TYR)
6rhe,3.10,2019,4.13,7.4e-05,6rhe.pdf,(6-mer)
6hq7,2.46,2019,6.11,7.69e-07,6hq3.pdf,(PCG)
4wz6,2.05,2015,5.6,2.5e-06,4wz6.pdf,(ATP)
1gz3,2.30,2003,3.7,0.0002,1gz3.pdf,(ATP)
1rql,2.40,2004,2.75,0.00179,1rql.pdf,(VSO)
2jdu,1.5,2007,6.72,1.9e-07,2jdu.pdf,(MFU)
4jne,1.96,2013,5.86,1.38e-06,4jn4.pdf,(ATP)
6ipk,2.15,2019,5.17,6.7e-06,6aec.pdf,(8DG)
2am4,1.7,2006,3.72,0.00019,2am4.pdf,(U2F)
5nkk,2.64,2017,5.0,1e-05,5nkk.pdf,(GDP)
1caq,1.80,1999,7.72,1.9e-08,1caq.pdf,(DPS)
5u51,2.80,2017,4.92,1.2e-05,5u51.pdf,(G4P)
6p84,1.7,2019,4.81,1.56e-05,6p83.pdf,(O3V)
1f0t,1.8,2000,6.0,1e-06,1f0t.pdf,(PR1)
1tnl,1.90,1994,1.88,0.0133,1tnl.pdf,(TPA)
1w2k,3.00,2005,6.46,3.5e-07,1w2k.pdf,(380)
2j7h,1.95,2006,7.19,6.5e-08,2j7h.pdf,(AZF)
2hf8,2.10,2006,5.47,3.4e-06,2hf8.pdf,(GSP)
1ew9,2.00,2002,3.22,0.0006,1ew9.pdf,(MMQ)
4omd,2.70,2014,9.01,9.77e-10,4omc.pdf,(5-mer)
4lhv,1.95,2013,10.0,1e-10,4lhv.pdf,(GDP)
4z2b,1.8,2015,7.76,1.75e-08,4z2b.pdf,(4LC)
5xs8,1.95,2018,5.41,3.86e-06,5xs8.pdf,(2-mer)
2vmd,1.9,2008,3.02,0.00095,2vmc.pdf,(MBG)
3lpl,2.1,2010,5.62,2.39e-06,3lpl.pdf,(TDP)
1o5g,1.75,2004,4.96,1.1e-05,1o5g.pdf,(CR9)
5ost,2.1,2018,4.56,2.73e-05,5oss.pdf,(AEZ)
4ipi,1.75,2013,5.32,4.8e-06,4ipi.pdf,(LMR)
1f2o,1.70,2001,1.91,0.0124,1f2o.pdf,(LEU)
3elm,1.90,2009,9.72,1.9e-10,3elm.pdf,(24F)
4rab,2.26,2015,7.4,4e-08,4rab.pdf,(3L3)
2xj7,2.0,2010,6.66,2.2e-07,2xj7.pdf,(GC2)
1h5v,1.1,2002,3.93,0.000117,1h5v.pdf,(5-mer)
6b2q,2.88,2018,8.05,9e-09,6b2p.pdf,(CJJ)
1gi1,1.42,2002,5.47,3.4e-06,1gi1.pdf,(BMZ)
5k0h,2.2,2016,7.09,8.1e-08,5k0h.pdf,(6PK)
1e37,1.75,2000,3.7,0.0002,1e37.pdf,(TPY)
1ajq,2.05,1997,4.31,4.9000000000000005e-05,1ajq.pdf,(SPA)
6eq8,2.19,2018,8.0,1e-08,6epy.pdf,(BQZ)
4fl2,2.19,2012,3.66,0.00022,4fl1.pdf,(ANP)
4r5x,1.85,2014,5.26,5.5e-06,4r5t.pdf,(R5X)
4a51,2.75,2012,6.73,1.858e-07,4a50.pdf,(DQ8)
4bbh,1.63,2012,7.1,8e-08,4bbh.pdf,(YBN)
1mmp,2.30,1996,6.07,8.5e-07,1mmp.pdf,(RSS)
1bjr,2.44,1998,7.68,2.1e-08,1bjr.pdf,(10-mer)
5dk4,1.90,2015,8.7,2e-09,5dk4.pdf,(5BX)
3exf,3.00,2008,6.54,2.9e-07,3exe.pdf,(TPP)
1g2l,1.90,2001,7.24,5.7e-08,1g2l.pdf,(T87)
1yid,2.40,2005,5.0,1e-05,1yid.pdf,(ATP)
6m9f,1.30,2018,8.22,6e-09,1kdz.pdf,(4-mer)
3ljg,1.31,2010,7.73,1.86e-08,3lik.pdf,(EEF)
5os4,1.88,2017,2.78,0.001665,5orl.pdf,(A8H)
4k5p,1.85,2013,3.46,0.000345,4k3n.pdf,(1OS)
6fa3,1.82,2018,7.42,3.8e-08,5ocg.pdf,(D1Z)
2o9j,2.65,2007,6.92,1.2e-07,2o9j.pdf,(CZA)
1gww,1.80,2003,3.59,0.000258,1gww.pdf,(UDP)
1puq,NMR,2003,7.28,5.2e-08,1puq.pdf,(8OG)
4caf,1.70,2014,7.12,7.5e-08,4cae.pdf,(370)
4emt,1.50,2012,5.3,5e-06,4emt.pdf,(C2E)
4p4s,3.30,2014,4.94,1.15e-05,4p4s.pdf,(GCP)
6np3,1.15,2019,6.47,3.400000000000001e-07,6np2.pdf,(LLL)
5est,2.09,1992,6.52,3e-07,5est.pdf,(0P2)
1atr,2.34,1993,6.96,1.1e-07,1atr.pdf,(ADP)
3hu1,2.81,2010,6.89,1.3e-07,3hu1.pdf,(AGS)
2vh0,1.7,2008,8.51,3.1e-09,2vh0.pdf,(GSI)
5t2t,1.97,2017,6.29,5.1e-07,5ltn.pdf,(0N8)
3i3d,2.20,2010,1.99,0.0103,3i3b.pdf,(IPT)
2jdk,1.10,2007,6.54,2.9e-07,2jdh.pdf,(3-mer)
1xug,1.50,1998,7.05,9e-08,1xug.pdf,(BAB)
3usn,NMR,1999,6.15,7.1e-07,3usn.pdf,(ATT)
3iqj,1.15,2010,4.93,1.17e-05,3iqj.pdf,(10-mer)
4n98,1.70,2013,3.55,0.00028,4n94.pdf,(4FC)
5ort,2.56,2017,3.05,0.000894,5orl.pdf,(A5Z)
5mn1,0.79,2017,2.48,0.0033,5mn1.pdf,(2AP)
5os0,1.74,2017,2.55,0.002792,5orl.pdf,(A6Z)
4ido,2.09,2013,4.93,1.163e-05,4idn.pdf,(GDP)
4ywa,1.19,2015,7.55,2.8e-08,4yw6.pdf,(4J9)
1nnb,2.80,1994,5.0,1e-05,1nnb.pdf,(DAN)
1ru2,1.48,2004,6.49,3.2e-07,1ru2.pdf,(APC)
3d7m,2.90,2009,6.44,3.6e-07,3d7m.pdf,(GDP)
2hqu,2.20,2007,5.14,7.2000000000000005e-06,2hqu.pdf,(DUP)
3zvw,2.00,2012,3.9,0.000125,2y4a.pdf,(FP5)
6dq6,1.59,2018,5.07,8.5e-06,6dq4.pdf,(H6J)
2r1x,1.60,2008,4.8,1.6e-05,2r1w.pdf,(2-mer)
5n3v,1.12,2017,4.34,4.524e-05,5mnr.pdf,(8L5)
3f1a,1.25,2008,7.21,6.11e-08,3f15.pdf,(HS7)
5tpc,2.00,2017,3.0,0.001,5tpb.pdf,(6-mer)
5c2a,2.00,2015,8.32,4.8e-09,5c1w.pdf,(4Y2)
5c29,2.05,2015,6.06,8.8e-07,5c1w.pdf,(4XY)
4ufi,2.40,2015,6.2,6.3e-07,4ufh.pdf,(AGK)
5tln,2.30,1982,6.37,4.3e-07,5tln.pdf,(BAN)
1q91,1.60,2004,4.15,7e-05,1q91.pdf,(DPB)
6ghv,2.10,2019,4.28,5.2e-05,6ghv.pdf,(EZ8)
4eon,2.40,2013,6.05,8.900000000000001e-07,4eoi.pdf,(1RO)
3hii,2.15,2009,6.54,2.9e-07,3hig.pdf,(PNT)
1x8j,2.35,2005,6.96,1.1e-07,1x8j.pdf,(AOI)
2o8h,1.8,2007,7.6,2.5e-08,2o8h.pdf,(227)
5ags,1.47,2016,7.4,4e-08,5agr.pdf,(38Y)
4um9,2.50,2014,8.07,8.5e-09,4um8.pdf,(13-mer)
3gy7,1.55,2010,4.52,3e-05,3gy2.pdf,(BEN)
5l2z,1.79,2016,10.22,6e-11,5l2y.pdf,(70C)
1o3k,1.43,2003,6.77,1.7000000000000001e-07,1o3k.pdf,(334)
1f0u,1.90,2000,7.16,6.9e-08,1f0u.pdf,(RPR)
3umq,2.20,2012,4.62,2.4100000000000003e-05,3t2v.pdf,(BUA)
2ynd,1.89,2014,7.49,3.2e-08,2ynd.pdf,(646)
6v5l,NMR,2019,3.65,0.00022417,6v5l.pdf,(QPD)
3qlb,3.26,2011,8.43,3.7e-09,3qlb.pdf,(2-mer)
4ocp,1.94,2014,6.1,8.000000000000001e-07,4ock.pdf,(ADP)
1ax0,1.90,1998,3.13,0.000746,1ax0.pdf,(A2G)
1jaq,2.4,1996,4.48,3.3e-05,1jaq.pdf,(01S)
3mmr,2.14,2010,4.96,1.1e-05,3mmr.pdf,(ABH)
1nj1,2.55,2003,7.6,2.5e-08,1nj1.pdf,(5CA)
4jyu,1.80,2013,8.0,1e-08,4jyu.pdf,(1OK)
5ndf,2.3,2017,5.85,1.4e-06,5ndf.pdf,(LU2)
3sjt,1.60,2011,6.06,8.8e-07,3gmz.pdf,(5AB)
1oyt,1.67,2003,7.24,5.7e-08,1oyt.pdf,(FSN)
2v7a,2.50,2007,8.3,5e-09,2v7a.pdf,(627)
2w68,2.50,2008,4.74,1.8e-05,2w68.pdf,(3-mer)
5nin,1.70,2017,7.12,7.5e-08,5nin.pdf,(16-mer)
1ksn,2.10,2002,9.4,4e-10,1ksn.pdf,(FXV)
3hvk,1.30,2009,8.52,3e-09,3hvk.pdf,(719)
5d2a,2.13,2016,5.59,2.57e-06,5d2a.pdf,(12-mer)
2w08,1.70,2009,3.42,0.00038,2w08.pdf,(TPO)
2yne,1.72,2014,8.57,2.7e-09,2ynd.pdf,(YNE)
5w44,2.1,2018,6.44,3.6e-07,5w44.pdf,(GY6)
5ett,1.55,2016,6.23,5.9e-07,5etk.pdf,(5RY)
2e91,2.14,2007,6.59,2.6e-07,2e8t.pdf,(ZOL)
4x8t,2.20,2015,2.05,0.0089,4x8s.pdf,(3Z8)
6ftw,2.16,2019,6.49,3.2e-07,6ftw.pdf,(E6Z)
3pgl,2.35,2011,5.3,5e-06,3pgl.pdf,(RZX)
4uc5,2.19,2015,5.48,3.3e-06,4uc5.pdf,(PHE)
5g57,1.73,2017,8.4,3.98e-09,5g2b.pdf,(6M5)
3m35,2.20,2010,7.22,6e-08,3m35.pdf,(M35)
5mnx,1.42,2017,2.48,0.0033,5mn1.pdf,(2AP)
966c,1.90,1999,7.64,2.3e-08,966c.pdf,(RS2)
5g1z,1.50,2017,5.32,4.74e-06,5g1z.pdf,(U53)
4a6s,2.15,2012,5.2,6.3e-06,4a6s.pdf,(GS9)
6g01,1.61,2019,7.41,3.9e-08,6g01.pdf,(EEW)
3q7p,2.50,2011,5.8,1.574e-06,3q72.pdf,(GNP)
5kq5,3.41,2016,8.05,9e-09,5kq5.pdf,(STU)
1i6v,3.30,2001,5.0,1e-05,1i6v.pdf,(RFP)
3fsj,1.37,2009,3.95,0.000113,3fsj.pdf,(D7K)
3mfw,1.47,2010,3.52,0.0003,3mfv.pdf,(B3U)
3d2e,2.35,2008,6.42,3.8e-07,3d2e.pdf,(ATP)
4ele,2.35,2013,7.88,1.32e-08,4elb.pdf,(31I)
2w87,1.60,2009,4.65,2.22e-05,2vzq.pdf,(GCU)
1af6,2.40,1998,1.82,0.015,1af6.pdf,(GLC-FRU)
4p5e,1.35,2014,5.55,2.8e-06,4p5d.pdf,(N6P)
2w3o,1.85,2009,6.72,1.9e-07,2w3o.pdf,(8-mer)
4FMN,2.69,2013,6.1,8.000000000000001e-07,4e4w.pdf,(9-mer)
3f80,1.60,2008,4.22,6e-05,3f80.pdf,(6HN)
4oc5,1.70,2014,7.07,8.5e-08,4oc0.pdf,(2QM)
6e4t,3.40,2018,8.05,8.96e-09,6e4t.pdf,(HTV)
6eqw,1.99,2018,10.65,2.2399999999999998e-11,6eqv.pdf,(5-mer)
5m1z,2.00,2016,4.18,6.6e-05,5m1z.pdf,(2-mer)
1qf1,2.0,1999,7.32,4.8e-08,1qf1.pdf,(TI1)
4g5y,1.80,2013,2.77,0.0017,4ddh.pdf,(0OC)
5jxn,1.38,2016,6.41,3.8800000000000003e-07,5js3.pdf,(6NN)
6dq8,1.46,2018,6.59,2.6e-07,6dq4.pdf,(H6S)
5h63,1.92,2017,5.92,1.2e-06,5h60.pdf,(UD1)
2bfr,2.5,2004,5.25,5.63e-06,2bfr.pdf,(ADP)
1rm8,1.80,2004,9.0,1e-09,1rm8.pdf,(BAT)
5ofi,2.00,2017,4.2,6.27e-05,5odu.pdf,(9TQ)
6n5x,2.05,2019,4.6,2.5e-05,6n5x.pdf,(JEF)
5z68,3.00,2018,5.89,1.3e-06,5z68.pdf,(ATP)
6npf,2.57,2019,5.85,1.4e-06,6d3q.pdf,(KVM)
3moe,1.25,2010,4.3,5e-05,3moe.pdf,(SPV)
3k8d,1.90,2009,5.77,1.7e-06,3k8d.pdf,(KDO)
2xzw,1.95,2010,5.29,5.1e-06,2xul.pdf,(AKG)
6egs,2.70,2018,3.59,0.00026,6egs.pdf,(UD2)
3hcm,2.00,2010,3.3,0.0005,3hcm.pdf,(S45)
5c2h,2.09,2015,11.09,8.2e-12,5c1w.pdf,(4XU)
5wdc,2.10,2018,6.4,4.0000000000000003e-07,5w44.pdf,(G2K)
5ywx,1.74,2018,9.85,1.4e-10,5ywx.pdf,(93C)
6ovz,2.02,2019,3.85,0.00014,6ovz.pdf,(N9M)
3gy3,1.70,2010,5.63,2.36e-06,3gy2.pdf,(PNT)
6np5,1.35,2019,4.57,2.7e-05,6np2.pdf,(9CS)
3cyz,1.80,2009,7.22,6e-08,3cyz.pdf,(9OD)
4yes,1.5,2015,8.02,9.6e-09,4yes.pdf,(45S)
6eab,1.85,2018,6.37,4.31e-07,6eab.pdf,(J2D)
3hwx,2.60,2009,7.86,1.39e-08,3hww.pdf,(TPP)
5eou,2.40,2016,5.36,4.3700000000000005e-06,5eou.pdf,(ATP)
1m83,2.20,2002,3.4,0.0004,1m83.pdf,(ATP)
1oss,1.93,2003,4.79,1.64e-05,1oss.pdf,(BEN)
6bgv,1.59,2018,6.74,1.8e-07,6bgu.pdf,(DQG)
3d7k,2.49,2008,4.6,2.5e-05,3d7k.pdf,(D7K)
5w9g,2.10,2017,6.82,1.5e-07,5w3i.pdf,(KU2)
1v2r,1.70,2004,3.55,0.0002789599999999,1v2r.pdf,(ANH)
3kej,2.30,2010,7.12,7.590000000000001e-08,3kec.pdf,(3EJ)
6m8y,1.10,2018,6.38,4.15e-07,1kdy.pdf,(4-mer)
6g6z,2.80,2018,6.66,2.2e-07,6g6y.pdf,(EOK)
2zfs,1.51,2009,6.54,2.87e-07,2zdk.pdf,(12U)
6bcr,1.99,2018,5.26,5.5e-06,6bcr.pdf,(14-mer)
1mwn,NMR,2002,6.7,2e-07,1mwn.pdf,(12-mer)
6fhk,1.66,2018,7.51,3.115e-08,6fhk.pdf,(ADP)
6iae,2.49,2019,4.7,2e-05,6ia7.pdf,(GTP)
4pfu,2.05,2014,6.17,6.7e-07,4pft.pdf,(MAB)
6fnr,1.83,2018,5.59,2.6e-06,6fnq.pdf,(DYT)
2vfz,2.40,2007,3.61,0.000245,2vfz.pdf,(UPF)
3dxj,3.00,2008,6.22,6e-07,3dxj.pdf,(NE6)
6aan,1.51,2019,2.75,0.00176,6aac.pdf,(9TX)
3p9l,2.0,2011,5.3,5e-06,3p9l.pdf,(8-mer)
4v11,1.95,2015,6.49,3.24e-07,4v11.pdf,(10-mer)
4yt7,2.30,2015,8.77,1.7e-09,4yt6.pdf,(4K1)
2bqw,2.95,2006,8.52,3e-09,2bqw.pdf,(IIE)
2krd,NMR,2010,2.7,0.002,2krd.pdf,(17-mer)
2p16,2.30,2007,10.1,8.000000000000001e-11,2p16.pdf,(GG2)
3e9i,2.20,2009,6.22,6e-07,3e9h.pdf,(XAH)
3f15,1.70,2008,8.1,7.88e-09,3f15.pdf,(HS1)
4a95,1.55,2012,5.76,1.73e-06,4a95.pdf,(9MT)
5w73,2.20,2018,6.3,5e-07,5w44.pdf,(GY9)
1o3g,1.55,2003,7.96,1.1e-08,1o3g.pdf,(696)
4tq3,2.41,2014,5.49,3.2000000000000003e-06,4tq3.pdf,(GPP)
1w0y,2.50,2005,6.42,3.8e-07,1w0y.pdf,(771)
5xp7,2.01,2017,4.42,3.8e-05,5xp5.pdf,(8C6)
3hu3,2.2,2010,6.89,1.3e-07,3hu1.pdf,(AGS)
5kzp,2.26,2017,7.15,7e-08,5kzp.pdf,(15-mer)
5l8y,2.14,2018,6.4,3.98e-07,5g2b.pdf,(CVA)
1ag9,1.80,1997,9.0,1e-09,1ag9.pdf,(FMN)
6h77,2.1,2018,7.33,4.63e-08,6h77.pdf,(ATP)
3ehy,1.9,2009,5.85,1.4e-06,3ehx.pdf,(TBL)
5jal,2.06,2016,2.47,0.0034,5jad.pdf,(6HO)
2jbk,2.99,2006,6.4,4.0000000000000003e-07,2jbj.pdf,(QUS)
5etp,1.05,2016,6.15,7e-07,5etk.pdf,(5RZ)
5m04,1.85,2017,6.34,4.6000000000000004e-07,5m04.pdf,(GDP)
3c9e,1.80,2008,8.0,1e-08,3c9e.pdf,(E64)
2xbx,1.85,2010,7.82,1.5e-08,2xbv.pdf,(RR8)
3rv4,1.98,2011,2.3,0.005,3rup.pdf,(ADP)
5dhf,2.29,2015,5.66,2.2e-06,5dh9.pdf,(13-mer)
6hzd,1.90,2019,9.17,6.8e-10,6hlb.pdf,(6-mer)
4aba,1.25,2012,3.82,0.000153,4ab8.pdf,(SW1)
2ypp,2.30,2013,4.41,3.9e-05,2ypo.pdf,(TYR)
3ao2,1.80,2011,3.77,0.00017,3ao1.pdf,(AVX)
3atu,1.65,2011,8.3,5e-09,3atu.pdf,(ADP)
4od0,2.92,2014,9.04,9.1e-10,4ocz.pdf,(2RV)
3hqr,2.00,2009,5.52,3e-06,3hqr.pdf,(OGA)
4qht,2.56,2014,4.94,1.15e-05,4qht.pdf,(ANP)
1lhw,1.75,2002,9.08,8.319999999999997e-10,1lhw.pdf,(ESM)
1elb,2.1,1994,7.15,7e-08,1elb.pdf,(0Z4)
3e81,1.63,2008,1.43,0.037,3e81.pdf,(SLB)
6phr,1.65,2019,6.7,2.0000000000000002e-07,6phr.pdf,(SS9)
5izm,3.40,2016,5.92,1.2e-06,5izk.pdf,(GNP)
1ff1,NMR,2000,4.92,1.2e-05,1f8h.pdf,(11-mer)
4f5y,2.40,2012,5.43,3.7e-06,4f5y.pdf,(C2E)
3e9b,2.15,2008,5.35,4.5e-06,3e6k.pdf,(S2C)
1j16,1.60,2002,3.84,0.000143,1j16.pdf,(BEN)
3egt,2.00,2009,8.9,1.26e-09,3dyf.pdf,(722)
2rkd,1.90,2008,2.72,0.0019,2rk7.pdf,(3PP)
1rp7,2.09,2004,8.52,3e-09,1rp7.pdf,(TZD)
6fvo,2.69,2019,5.55,2.84e-06,6fvl.pdf,(6-mer)
4ngr,1.90,2014,7.55,2.81e-08,4ngr.pdf,(J21)
1ai4,2.35,1997,2.5,0.00313,1ai4.pdf,(DHY)
1o2q,1.5,2003,7.68,2.1000000000000003e-08,1o2q.pdf,(991)
2j4i,1.8,2006,9.0,1e-09,2j4i.pdf,(GSJ)
4epy,1.8,2012,3.47,0.00034,4epr.pdf,(0QY)
1gi6,1.49,2002,6.22,6e-07,1gi6.pdf,(124)
6o5g,1.89,2019,5.7,2e-06,6eeb.pdf,(LMJ)
4b7q,2.73,2012,9.74,1.8e-10,4b7j.pdf,(ZMR)
5mnc,0.92,2017,1.31,0.0485,5mn1.pdf,(ANL)
3t0d,1.93,2012,2.37,0.0043,3t08.pdf,(149)
4uau,1.45,2014,5.89,1.3e-06,4uau.pdf,(XBP)
3old,2.0,2011,5.9,1.2549e-06,3old.pdf,(6-mer)
5uv1,2.40,2017,5.62,2.4e-06,5uv1.pdf,(0FV)
1px4,1.60,2004,3.23,0.0005899999999999,1px4.pdf,(IPT)
4cwb,1.56,2015,6.09,8.100000000000001e-07,4crj.pdf,(X6L)
6eed,1.5,2018,6.09,8.12e-07,6eed.pdf,(J6A)
4kp4,3.00,2014,5.17,6.8e-06,4kp4.pdf,(ANP)
2w67,2.25,2009,4.96,1.1e-05,2w66.pdf,(F34)
4fl3,1.90,2012,3.82,0.00015,4fl1.pdf,(ANP)
4ge1,2.15,2013,6.43,3.7e-07,4ge1.pdf,(TSS)
3cr4,2.15,2008,4.28,5.3e-05,3cr4.pdf,(PNT)
1m1b,2.25,2002,4.66,2.2e-05,1m1b.pdf,(SPV)
6cjj,1.74,2019,3.9,0.000125,6cjj.pdf,(ADP)
5nzn,1.73,2018,3.66,0.00022,5nwe.pdf,(G39)
6rnt,1.80,1993,2.37,0.0043,6rnt.pdf,(2AM)
5m63,2.74,2017,6.96,1.1e-07,5m63.pdf,(7-mer)
3g3r,2.0,2009,6.48,3.3e-07,3g3r.pdf,(ANP)
4qfg,3.46,2014,5.48,3.3e-06,4qfg.pdf,(AMP)
2j94,2.1,2007,6.27,5.34e-07,2j94.pdf,(G15)
2cf9,1.79,2006,7.82,1.5e-08,2cf9.pdf,(348)
4mjp,1.85,2013,3.88,0.000131,4mjp.pdf,(27O)
6bd1,2.35,2018,4.78,1.65e-05,6bcr.pdf,(14-mer)
1iwq,2.00,2003,8.06,8.800000000000001e-09,1iwq.pdf,(19-mer)
5ivy,1.45,2016,6.44,3.6e-07,5isl.pdf,(6EO)
4n99,2.30,2013,3.67,0.000216,4n94.pdf,(2J1)
1cgl,2.40,1995,6.87,1.35e-07,1cgl.pdf,(0ED)
2vmc,1.90,2008,2.94,0.00115,2vmc.pdf,(NGA)
5eci,1.56,2016,3.8,0.00016,5ech.pdf,(JAA)
3rx7,2.02,2011,6.03,9.4e-07,3rx5.pdf,(G3I)
3zi0,1.90,2013,7.4,4e-08,3zhx.pdf,(FM8)
2y59,2.50,2011,6.44,3.6e-07,2y4a.pdf,(ZA3)
4en4,2.15,2012,5.52,3e-06,4en4.pdf,(GT0)
5yf1,2.40,2018,3.28,0.00052,5yf0.pdf,(8V0)
5mi3,2.80,2017,6.84,1.46e-07,5mi3.pdf,(GDP)
2r23,1.65,2008,3.72,0.00019,2r1w.pdf,(2-mer)
6o94,1.98,2019,8.74,1.8e-09,6o8u.pdf,(LRS)
1qbo,1.80,2000,7.74,1.8e-08,1qbo.pdf,(711)
2jh0,1.7,2007,8.7,2e-09,2jh0.pdf,(701)
