1ssq,1.85,2004,6.0,1e-06,1ssq.pdf,(CYS)
5cnm,2.84,2015,6.81,1.56e-07,5cni.pdf,(52Q)
1h7a,2.75,2002,4.72,1.9e-05,1h7a.pdf,(DTP)
3tsk,2.0,2012,7.17,6.7e-08,3ts4.pdf,(QEG)
1pdz,2.20,1995,3.7,0.0002,1pdz.pdf,(PGA)
1hp0,2.10,2001,6.7,2.0000000000000002e-07,1hp0.pdf,(AD3)
4own,2.11,2014,4.22,6e-05,4n5v.pdf,(5RG)
3aav,1.70,2010,6.62,2.4e-07,3aas.pdf,(A2C)
2foy,1.55,2006,6.92,1.2e-07,2foy.pdf,(B30)
5el9,1.10,2016,7.64,2.3e-08,5dnl.pdf,(5DL)
4f20,2.50,2012,3.29,0.0005082999999999,4f1z.pdf,(13-mer)
1lpz,2.4,2003,7.6,2.5e-08,1lpz.pdf,(CMB)
3cz1,1.5,2009,7.26,5.5e-08,3cyz.pdf,(NBB)
4umb,2.17,2014,4.0,9.9e-05,4uma.pdf,(0V5)
4elh,2.10,2013,8.09,8.199999999999999e-09,4elb.pdf,(53I/53J)
2xto,2.80,2010,6.2,6.3e-07,2xtm.pdf,(GDP)
1o39,1.59,2003,7.13,7.4e-08,1o39.pdf,(780)
4qsh,2.51,2014,5.1,8e-06,4qsh.pdf,(2BA)
2woq,1.75,2009,2.88,0.00133,2woq.pdf,(AYC)
2jdy,1.70,2007,4.37,4.29e-05,2jdy.pdf,(MMA)
1sln,2.27,1996,6.64,2.3000000000000002e-07,1sln.pdf,(INH)
1o2j,1.65,2003,6.92,1.2e-07,1o2j.pdf,(656)
5k8o,2.89,2016,5.96,1.0900000000000002e-06,5k8n.pdf,(6R7)
3lk0,2.04,2010,3.16,0.0006969,3lk0.pdf,(Z80)
4x8o,2.1,2015,6.6,2.5e-07,4x8l.pdf,(AP5)
1z4o,1.9,2005,4.52,3e-05,1z4o.pdf,(GL1)
1v48,2.20,2004,7.8,1.6e-08,1v48.pdf,(HA1)
3uxl,2.20,2012,5.57,2.7e-06,3uxk.pdf,(CFI)
2n27,NMR,2016,6.55,2.8e-07,2n27.pdf,(4DY)
1lpk,2.2,2003,7.55,2.8e-08,1lpk.pdf,(CBB)
1ocn,1.31,2003,6.39,4.12e-07,1ocn.pdf,(2-mer)
5g2b,1.83,2017,7.0,1e-07,5g2b.pdf,(LQY)
2kfh,NMR,2009,2.62,0.0024,2kff.pdf,(12-mer)
3wqm,2.10,2014,6.25,5.6e-07,3wqm.pdf,(B29)
2fou,0.99,2006,7.1,8e-08,2fou.pdf,(B22)
3hvh,1.30,2009,8.52,3e-09,3hvh.pdf,(542)
1xa5,2.12,2004,6.5,3.16e-07,1xa5.pdf,(KAR)
4ngp,1.63,2014,7.96,1.097e-08,4ngp.pdf,(J31)
2vzr,1.95,2009,4.28,5.260000000000001e-05,2vzq.pdf,(GCU)
5jsg,2.50,2017,4.85,1.42e-05,5jsg.pdf,(6P9)
6hky,2.75,2019,9.34,4.563e-10,6hkx.pdf,(GCE)
4wk1,1.98,2014,5.89,1.3e-06,4wk1.pdf,(2BA)
5meh,0.95,2016,6.32,4.81e-07,5meh.pdf,(DMJ)
6qaf,1.61,2019,7.42,3.8e-08,6qaf.pdf,(XC3)
1pq3,2.70,2003,7.52,3e-08,1pq3.pdf,(S2C)
1rin,2.60,1993,3.15,0.0007,1rin.pdf,(MAN)
3kr4,2.00,2010,7.6,2.5e-08,3kr4.pdf,(BES)
1nki,0.95,2004,6.7,2.0000000000000002e-07,1nki.pdf,(PPF)
5iwg,1.66,2016,6.46,3.46e-07,5iwg.pdf,(IWX)
1zsh,2.90,2006,7.07,8.5e-08,1zsh.pdf,(IHP)
6jki,2.59,2019,6.39,4.1e-07,5wyq.pdf,(DFG)
6ios,2.35,2019,4.1,7.94e-05,6iop.pdf,(PRO)
3dnt,1.66,2009,4.74,1.8e-05,3dnt.pdf,(ATP)
4giu,1.67,2013,5.33,4.7e-06,4giu.pdf,(636)
3lc3,1.90,2010,5.23,5.9e-06,3lc3.pdf,(IYX)
3mg6,2.60,2011,7.89,1.3e-08,3mg0.pdf,(LZT)
4fqo,1.65,2012,5.16,6.9e-06,4fqo.pdf,(AZ3)
2y4k,2.45,2011,5.46,3.5e-06,2y4j.pdf,(GDP)
3tz4,2.25,2012,5.49,3.2000000000000003e-06,3tz4.pdf,(03H)
6cze,2.30,2018,4.03,9.3e-05,6cze.pdf,(ITT)
6aao,1.40,2019,2.11,0.0078,6aac.pdf,(9U0)
2vk6,1.50,2008,5.3,5e-06,2vk6.pdf,(DAN)
3c84,1.94,2008,7.85,1.4e-08,3c79.pdf,(TH4)
5a3r,3.05,2016,7.78,1.67e-08,5a3q.pdf,(DL5)
6e4u,3.27,2018,7.87,1.36e-08,6e4t.pdf,(HU7)
3f6e,1.34,2008,2.38,0.00414,3f6b.pdf,(8PA)
1c3x,2.40,1999,3.68,0.00021,1c3x.pdf,(8IG)
1tnj,1.80,1994,1.96,0.011,1tnj.pdf,(PEA)
4gzw,2.45,2012,4.52,3e-05,4gzp.pdf,(3-mer)
6bs4,2.50,2019,5.55,2.8e-06,6bs3.pdf,(AGS)
4az5,1.73,2013,5.99,1.02e-06,4az5.pdf,(NGW)
1mf4,1.90,2003,7.99,1.02e-08,1mf4.pdf,(5-mer)
3m2u,1.40,2010,7.0,1.0000000000000001e-07,3m1v.pdf,(TXZ)
6o5u,1.40,2019,4.38,4.2e-05,6np2.pdf,(KAN)
3ijh,2.10,2009,4.0,0.0001,3ijh.pdf,(KO2)
1ttm,1.95,2004,7.35,4.5e-08,1ttm.pdf,(667)
6mmc,1.42,2019,3.61,0.000244,6mmc.pdf,(ADP)
2zhd,1.94,2009,6.54,2.87e-07,2zdk.pdf,(12U)
4dst,2.30,2012,2.96,0.0011,4dsn.pdf,(9LI)
6buu,2.40,2018,5.44,3.6000000000000003e-06,6buu.pdf,(10-mer)
4bbg,2.75,2013,8.32,4.8e-09,4bbg.pdf,(V02)
1gzc,1.58,2002,3.49,0.00032,1gzc.pdf,(LAT)
4l19,1.66,2014,6.1,8.000000000000001e-07,4l19.pdf,(1UA)
5bms,2.90,2015,6.34,4.55e-07,4zy4.pdf,(4T6)
1zzz,1.90,1999,5.14,7.3e-06,1zzz.pdf,(0IV)
4xtm,2.70,2016,4.57,2.697e-05,4xtm.pdf,(A2G)
4lxz,1.85,2013,6.74,1.82e-07,4lxz.pdf,(SHH)
5ybi,2.27,2018,3.49,0.00032248,5ybi.pdf,(ANP)
5f2r,2.15,2016,4.28,5.2e-05,5evz.pdf,(ACP)
4qge,2.00,2014,9.3,5e-10,4qge.pdf,(35O)
1dva,3.00,2000,8.07,8.5e-09,1dva.pdf,(19-mer)
1os0,2.10,2003,6.03,9.3e-07,1os0.pdf,(0PQ)
2cvd,1.45,2006,6.1,8.000000000000001e-07,2cvd.pdf,(HQL)
1oyq,1.9,2003,6.96,1.1e-07,1oyq.pdf,(T87)
1mmr,2.4,1996,5.4,4e-06,1mmr.pdf,(SRS)
2jbj,2.19,2006,9.7,2e-10,2jbj.pdf,(G88)
1usn,1.80,1998,7.74,1.8e-08,1usn.pdf,(IN9)
4rra,1.7,2015,4.87,1.34e-05,4rr6.pdf,(A3T)
5jcb,2.30,2017,4.21,6.204e-05,5jcb.pdf,(NV4)
4ngs,1.68,2014,8.12,7.6e-09,4ngs.pdf,(J34)
1gz9,1.70,2002,3.51,0.00031,1gz9.pdf,(FUC-LAT)
3gxy,2.40,2009,5.59,2.6e-06,3gxy.pdf,(3-mer)
1kc7,2.20,2002,5.52,3e-06,1kc7.pdf,(PPR)
1bjv,1.80,1998,5.54,2.9e-06,1bju.pdf,(GP8)
5agj,2.00,2015,6.15,7e-07,5agi.pdf,(ANZ)
1bxr,2.1,1999,3.4,0.0004,1bxr.pdf,(ANP)
3iqv,1.20,2010,5.18,6.6e-06,3iqj.pdf,(6-mer)
1hfs,1.70,1998,8.7,2e-09,1hfs.pdf,(L04)
2kfg,NMR,2009,2.92,0.0012,2kff.pdf,(12-mer)
5etq,1.96,2016,6.48,3.3e-07,5etk.pdf,(YH2)
4u0s,2.49,2014,6.8,1.58e-07,4u04.pdf,(ADP)
4yb6,1.98,2016,5.32,4.8e-06,4yb5.pdf,(HIS)
4oc1,1.75,2014,6.6,2.54e-07,4oc0.pdf,(2QS)
5wef,2.00,2017,6.44,3.6e-07,5w3i.pdf,(GY6)
1tlp,2.30,1989,7.55,2.8e-08,1tlp.pdf,(RDF)
4gwi,1.60,2012,3.69,0.000202,4gwi.pdf,(BDZ)
3lk8,1.8,2010,7.71,1.97e-08,3lk8.pdf,(Z79)
5js3,1.16,2016,6.73,1.85e-07,5js3.pdf,(6MG)
2j78,1.65,2006,6.42,3.84e-07,2j78.pdf,(GOX)
3liw,2.22,2010,7.6,2.5e-08,3liw.pdf,(RUP)
3u2q,2.70,2012,8.22,6e-09,3u2q.pdf,(12-mer)
5irr,2.04,2017,5.27,5.4e-06,5irr.pdf,(GSP)
5btv,1.70,2016,3.85,0.00014,5btv.pdf,(4-mer)
5czm,1.30,2016,8.32,4.8e-09,5cxa.pdf,(R47)
2ff2,2.20,2006,8.21,6.2e-09,2ff2.pdf,(IMH)
1jao,2.4,1996,5.92,1.2e-06,1jao.pdf,(0D3)
4m5k,1.30,2014,5.23,5.9e-06,4m5g.pdf,(YH3)
1v2l,1.6,2004,4.29,5.1e-05,1v2l.pdf,(BEN)
3ck8,2.10,2008,3.84,0.000146,3ck7.pdf,(BCD)
3ffu,2.80,2009,6.44,3.6e-07,3ef5.pdf,(GTP)
2qwc,1.60,1998,3.55,0.00028,2qwc.pdf,(DAN)
5im3,2.30,2016,5.82,1.5e-06,5im3.pdf,(DTP)
2xej,1.78,2010,8.87,1.34e-09,2xef.pdf,(OKD)
5wxg,1.70,2017,3.86,0.000137,5wxg.pdf,(7-mer)
3ozt,1.48,2011,4.13,7.49e-05,3nw9.pdf,(OZZ)
3cs7,2.2,2008,10.68,2.1e-11,3cs7.pdf,(LG0)
1nwl,2.40,2003,2.39,0.0040999999999999,1nwl.pdf,(964)
1oxr,1.93,2004,5.19,6.4000000000000006e-06,1oxr.pdf,(AIN)
1f8c,1.7,2001,7.4,4e-08,1f8c.pdf,(4AM)
6bcy,2.30,2018,4.81,1.55e-05,6bcr.pdf,(13-mer)
6mm2,1.04,2019,5.41,3.92e-06,6mm2.pdf,(ATP)
1o2h,1.77,2003,7.17,6.8e-08,1o2h.pdf,(CR3)
4mjr,1.62,2013,3.55,0.000283,4mjp.pdf,(0LA)
2jdn,1.30,2007,5.56,2.78e-06,2jdn.pdf,(MMA)
4aq4,1.80,2012,6.17,6.800000000000001e-07,4aq4.pdf,(G3P)
5uwi,2.14,2017,5.8,1.6e-06,5uwh.pdf,(18-mer)
6apv,1.99,2018,6.96,1.1e-07,6aps.pdf,(3L4)
3hav,2.45,2009,3.77,0.00017,3ham.pdf,(SRY)
4kln,2.62,2013,7.7,2e-08,4kln.pdf,(AGS)
1bm6,NMR,1999,7.89,1.3e-08,1bm6.pdf,(3-mer)
3gpe,2.00,2009,5.74,1.8e-06,3gpe.pdf,(PT5)
5mxo,1.20,2017,5.27,5.4e-06,5mhc.pdf,(3-mer)
4dkt,2.98,2012,4.8,1.6e-05,4dkt.pdf,(5-mer)
4b7j,2.42,2012,7.95,1.11e-08,4b7j.pdf,(G39)
2vc9,2.36,2008,8.44,3.6e-09,2vc9.pdf,(NOK)
4oks,2.25,2014,4.48,3.3e-05,4ojq.pdf,(2T9)
6bgx,1.88,2018,6.33,4.700000000000001e-07,6bgu.pdf,(DKV)
3gk4,1.90,2009,3.92,0.00012,3gk1.pdf,(53A)
2q8m,2.05,2007,4.03,9.4e-05,2q8m.pdf,(AMP)
4ab8,1.60,2012,3.87,0.000136,4ab8.pdf,(VXU)
4owo,1.99,2014,4.47,3.4e-05,4n5v.pdf,(6F0)
1o2k,1.63,2003,6.92,1.2e-07,1o2k.pdf,(656)
4i72,2.05,2013,9.05,9e-10,4i71.pdf,(UA2)
5n2x,1.21,2017,6.06,8.7e-07,5mnr.pdf,(8KN)
4pnw,2.00,2014,5.05,9e-06,4ovf.pdf,(2VM)
1zs0,1.56,2006,6.15,7e-07,1zs0.pdf,(EIN)
4lkd,2.31,2013,5.35,4.5e-06,4lkd.pdf,(4-mer)
2pwg,2.2,2007,4.82,1.5e-05,2pwd.pdf,(CTS)
4wmy,1.60,2015,7.07,8.5e-08,4wmy.pdf,(3S6)
6cyg,1.50,2019,4.17,6.75e-05,6cyg.pdf,(N5O)
1dmp,2.00,1997,9.55,2.8e-10,1dmp.pdf,(DMQ)
6cc9,NMR,2018,3.15,0.0007,6cc9.pdf,(EWS)
1ai5,2.36,1997,3.72,0.000189,1ai5.pdf,(MNP)
4dmw,2.5,2012,4.94,1.14e-05,4dmw.pdf,(UDP)
2dua,2.00,2006,4.77,1.7e-05,2dua.pdf,(OXL)
6fi4,2.00,2018,5.66,2.2e-06,6fau.pdf,(8-mer)
1rgl,2.00,1993,4.43,3.7e-05,1rgl.pdf,(2GP)
3t6r,1.95,2011,5.66,2.2e-06,3t6r.pdf,(7-mer)
3c14,2.68,2009,3.52,0.0003,3c14.pdf,(POP)
4zw5,1.8,2016,4.43,3.7e-05,4zw3.pdf,(4SA)
4rfr,1.5,2016,6.54,2.9e-07,4rfr.pdf,(RHN)
5ive,1.78,2016,7.57,2.7e-08,5isl.pdf,(6E8)
2l1r,NMR,2010,3.57,0.00027,2l1r.pdf,(SXK)
4m5j,1.70,2014,4.84,1.45e-05,4m5g.pdf,(YH5)
4m5l,1.09,2014,4.72,1.89e-05,4m5g.pdf,(YH4)
6sfc,2.00,2019,5.28,5.2e-06,6sfb.pdf,(L9T)
5cyv,1.52,2015,4.96,1.1e-05,5cyv.pdf,(WCA)
4oex,2.14,2015,5.84,1.45e-06,4oew.pdf,(5EO)
5ets,1.95,2016,5.91,1.24e-06,5etk.pdf,(5RX)
5wb3,2.20,2018,7.22,6e-08,5w44.pdf,(GYA)
3oli,1.50,2011,7.38,4.16e-08,3old.pdf,(7-mer)
4nyt,2.25,2014,2.39,0.0040999999999999,4nyt.pdf,(PC)
3llm,2.80,2010,4.74,1.8e-05,3llm.pdf,(ADP)
5hwu,2.10,2016,5.27,5.35e-06,5hva.pdf,(DUP)
5mos,0.96,2018,3.79,0.000163,5mng.pdf,(D86)
6hq4,2.63,2019,4.65,2.24e-05,6hq3.pdf,(CMP)
3q72,1.66,2011,5.8,1.574e-06,3q72.pdf,(GNP)
4bb9,1.47,2013,6.0,1e-06,4bb9.pdf,(F1P)
4m5i,1.08,2014,5.17,6.7e-06,4m5g.pdf,(YH6)
1vjc,2.10,2004,3.58,0.000263,1vjc.pdf,(ATP)
5dkr,1.74,2016,5.22,6e-06,5dkn.pdf,(5CZ)
5jsj,2.35,2017,5.4,4e-06,5jsg.pdf,(6PD)
6qi4,1.78,2019,4.37,4.3e-05,6qi4.pdf,(FKW)
2zq0,1.6,2008,6.82,1.5e-07,2zq0.pdf,(ACR)
3sh1,2.90,2011,7.39,4.1e-08,3sh1.pdf,(MLK)
4rac,2.05,2015,7.52,3e-08,4rab.pdf,(3L4)
2mas,2.3,1997,7.52,3e-08,2mas.pdf,(PIR)
2qw1,1.70,2008,3.9,0.000125,2qw1.pdf,(3MG)
3orn,2.80,2011,9.62,2.4e-10,3orn.pdf,(3OR)
2xbp,1.20,2010,5.02,9.6e-06,2xbp.pdf,(ATP)
3c94,2.70,2008,6.87,1.36e-07,3c94.pdf,(10-mer)
5ylu,2.80,2018,8.62,2.4e-09,5ylu.pdf,(HKT)
5gof,1.6,2017,4.05,9.01e-05,5goe.pdf,(GTP)
6dyn,2.10,2019,3.19,0.0006389,6dyn.pdf,(HSM)
3a1d,1.85,2009,4.12,7.5e-05,3a1c.pdf,(ADP)
3o0j,1.95,2011,7.19,6.5e-08,3o0j.pdf,(3OJ)
1e4h,1.80,2000,8.41,3.9e-09,1e4h.pdf,(PBR)
6f92,1.90,2018,6.4,4.0000000000000003e-07,6f90.pdf,(MVL)
2vxj,1.90,2008,4.17,6.8e-05,2vxj.pdf,(3-mer)
6h78,2.70,2018,7.33,4.63e-08,6h77.pdf,(ATP)
5ose,1.9,2017,3.17,0.000681,5orl.pdf,(A98)
6aqo,2.64,2018,6.11,7.7e-07,6aps.pdf,(45T)
1yvh,2.05,2005,7.37,4.3e-08,1yvh.pdf,(13-mer)
6peu,1.95,2019,5.89,1.3e-06,6peu.pdf,(12-mer)
2wfj,0.75,2009,7.15,7e-08,2wfj.pdf,(11-mer)
5etl,1.82,2016,4.64,2.3e-05,5etk.pdf,(5RV)
1qb1,1.8,2000,6.77,1.7e-07,1qb1.pdf,(974)
2wic,2.05,2010,5.39,4.1e-06,2wib.pdf,(GNP)
4uat,1.30,2014,5.89,1.3e-06,4uat.pdf,(XBP)
2jsd,NMR,2007,7.77,1.7e-08,2jsd.pdf,(NGH)
1wva,1.94,2005,6.57,2.7e-07,1wva.pdf,(S2C)
6k4r,3.11,2019,5.84,1.45e-06,6k4k.pdf,(AMP)
4oct,2.28,2014,5.05,9e-06,4o61.pdf,(AKG)
3n9s,1.85,2010,5.26,5.5e-06,3n9r.pdf,(TD4)
3fcq,1.75,2009,2.77,0.0017,3f28.pdf,(M3S)
1gwv,2.5,2003,2.57,0.00268,1gwv.pdf,(LAT)
5we9,1.8,2017,7.22,6e-08,5w3i.pdf,(GY7)
4aoc,2.70,2012,4.27,5.38e-05,4aoc.pdf,(A1Q)
6j7e,2.4,2019,5.04,9.2e-06,6j7e.pdf,(AGS)
2rka,1.95,2008,3.0,0.001,2rk7.pdf,(PGA)
5kam,2.48,2016,4.11,7.73e-05,5jsq.pdf,(IMP)
1o2p,1.47,2003,4.85,1.4e-05,1o2p.pdf,(972)
5mi5,2.15,2017,6.77,1.7e-07,5mi4.pdf,(OAN)
1a4r,2.5,1999,6.66,2.2e-07,1a4r.pdf,(GNH)
1uho,2.5,2004,9.22,6e-10,1uho.pdf,(VDN)
1olx,2.25,2003,4.33,4.71e-05,1olx.pdf,(TDP)
5ais,1.85,2015,6.24,5.699999999999999e-07,5ais.pdf,(CWC)
4i73,2.18,2013,6.72,1.9e-07,4i71.pdf,(MBY)
5n34,1.22,2017,4.63,2.327e-05,5mnr.pdf,(8JQ)
4zqt,1.98,2015,5.64,2.3e-06,4zqt.pdf,(4QP)
1utl,1.70,2004,2.47,0.00341,1utl.pdf,(PRA)
2cc7,1.80,2006,8.01,9.88e-09,2cc7.pdf,(LUM)
1f8e,1.40,2001,4.82,1.5e-05,1f8e.pdf,(49A)
6std,1.80,1999,8.64,2.3e-09,6std.pdf,(MS2)
3u6w,2.21,2012,6.92,1.2e-07,3u6w.pdf,(KIV)
5nz4,1.36,2018,6.28,5.2e-07,5nwe.pdf,(G39)
2y4a,2.70,2011,4.38,4.2e-05,2y4a.pdf,(BH6)
3dsu,1.90,2008,7.03,9.4e-08,3dss.pdf,(FPP)
6rfn,2.29,2019,6.7,1.995e-07,6gxq.pdf,(K3W)
3ijy,2.85,2009,6.04,9.1e-07,3ijh.pdf,(2-mer)
6fgc,1.50,2019,5.48,3.3e-06,6fgc.pdf,(D95)
1xt3,2.40,2004,5.7,2.01e-06,1xt3.pdf,(6-mer)
2xbw,1.72,2010,8.0,1e-08,2xbv.pdf,(455)
3ebi,2.00,2009,7.1,7.9e-08,3ebh.pdf,(BEY)
1zyr,3.00,2005,5.74,1.8e-06,1zyr.pdf,(STD)
2uwd,1.9,2007,8.35,4.5e-09,2uwd.pdf,(2GG)
4e5j,2.35,2012,4.73,1.87e-05,4e5f.pdf,(581)
1g3d,1.80,2001,5.55,2.8e-06,1g3d.pdf,(108)
1tl7,2.80,2004,7.92,1.2e-08,1tl7.pdf,(ONM)
6ueg,2.0,2019,4.71,1.95e-05,6uec.pdf,(Q5G)
5nz2,2.85,2017,5.03,9.4e-06,5nyz.pdf,(DUP)
2y4m,2.70,2011,6.46,3.45e-07,2y4j.pdf,(GDX)
4alx,2.30,2012,7.28,5.2e-08,4alx.pdf,(IZN)
2wzs,2.25,2009,3.85,0.00014,2wvz.pdf,(MVL)
6mlf,1.75,2019,4.28,5.3e-05,6mlf.pdf,(JV4)
1o30,1.55,2003,6.77,1.7000000000000001e-07,1o30.pdf,(693)
4xsy,4.01,2015,5.3,5e-06,4xsx.pdf,(42T)
2bow,2.80,1999,4.0,0.0001,2bow.pdf,(P4P)
3f78,1.6,2009,3.1,0.0008,3f78.pdf,(ICF)
4azc,2.09,2013,5.86,1.38e-06,4az5.pdf,(NGW)
5tqe,1.90,2017,6.72,1.9e-07,5tqe.pdf,(7KQ)
3c52,2.30,2008,7.3,5e-08,3c52.pdf,(PGH)
1bju,1.80,1998,4.8,1.6e-05,1bju.pdf,(GP6)
6u5m,1.80,2019,6.29,5.110000000000001e-07,6u5m.pdf,(Q0S)
3iuc,2.40,2009,5.66,2.17e-06,3iuc.pdf,(ADP)
1d3v,1.70,1999,6.96,1.1e-07,1d3v.pdf,(ABH)
5l7f,1.80,2016,9.05,9e-10,5l79.pdf,(2-mer)
4elg,2.10,2013,8.16,6.9000000000000006e-09,4elb.pdf,(52I/52J)
2i19,2.28,2006,7.8,1.6e-08,2i19.pdf,(1BY)
4i71,1.28,2013,7.74,1.8e-08,4i71.pdf,(AGV)
2ff1,2.07,2006,8.21,6.2e-09,2ff1.pdf,(IMH)
2aeb,1.29,2005,8.3,5e-09,2aeb.pdf,(ABH)
1qiw,2.30,2000,7.74,1.8e-08,1qiw.pdf,(DPD)
4zx3,2.00,2016,7.19,6.5e-08,4zw3.pdf,(4TK)
1lvc,3.60,2002,6.0,1e-06,1lvc.pdf,(DOT)
5c2o,2.35,2016,4.55,2.82e-05,5c2o.pdf,(TTP)
5d9p,1.80,2015,3.2,0.00063,5d9p.pdf,(NBG)
4gzp,2.30,2012,7.84,1.43e-08,4gzp.pdf,(G39)
3ljo,1.5,2010,6.62,2.39e-07,2zdk.pdf,(11U)
3rbu,1.60,2012,9.43,3.7e-10,3rbu.pdf,(G88)
1v16,1.9,2004,3.87,0.0001348,1v16.pdf,(TDP)
2ww0,2.80,2009,5.3,5e-06,2wvz.pdf,(SWA)
3q43,1.80,2011,7.37,4.3e-08,3q43.pdf,(D66)
2z94,1.78,2007,5.85,1.4e-06,2z94.pdf,(TLD)
6om2,2.77,2019,7.75,1.77e-08,6om2.pdf,(11-mer)
1o3f,1.55,2003,7.96,1.1e-08,1o3f.pdf,(696)
2v0n,2.71,2007,6.3,5e-07,2v0n.pdf,(C2E)
1rdl,1.70,1996,2.24,0.0057,1rdl.pdf,(MMA)
1o2s,1.65,2003,5.47,3.4e-06,1o2s.pdf,(CR4)
4jmg,1.40,2014,8.82,1.5e-09,4jmg.pdf,(13-mer)
4pvx,2.18,2015,6.76,1.72e-07,4pvx.pdf,(YS1)
