1ssq,1.85,2004,6.0,1e-06,1ssq.pdf,(CYS)
1n51,2.30,2003,4.85,1.4e-05,1n51.pdf,(4-mer)
2yi7,1.40,2012,8.32,4.8e-09,2yi0.pdf,(BZ8)
1qcp,1.80,1999,7.52,3e-08,1qcp.pdf,(RWJ)
5osd,1.99,2017,3.21,0.000619,5orl.pdf,(A9B)
4i74,1.68,2013,6.72,1.9e-07,4i71.pdf,(MBY)
3rx5,1.99,2011,6.27,5.4e-07,3rx5.pdf,(G2I)
4ufk,2.40,2015,3.89,0.00013,4ufh.pdf,(LDU)
5mtv,2.79,2017,4.11,7.7e-05,5mtv.pdf,(AGS)
3t2q,2.4,2012,3.66,0.00022,3t08.pdf,(149)
4m5h,1.11,2014,4.54,2.9e-05,4m5g.pdf,(YH2)
5nyz,2.50,2017,5.03,9.4e-06,5nyz.pdf,(DUP)
4ycl,3.25,2015,8.15,7e-09,2ear.pdf,(CZA)
1f8b,1.80,2001,5.4,4e-06,1f8b.pdf,(DAN)
1y3y,1.75,2005,5.64,2.3e-06,1y3y.pdf,(UIR)
4j3u,1.70,2014,6.34,4.6000000000000004e-07,4j3u.pdf,(9-mer)
4ovg,1.9,2014,3.69,0.000204,4ovf.pdf,(2VF)
2rk8,2.00,2008,3.64,0.00023,2rk7.pdf,(PPF)
6agk,2.80,2019,5.58,2.66e-06,6agk.pdf,(9WR)
3zi8,1.5,2013,5.66,2.2e-06,3zi8.pdf,(FU4)
1c1r,1.37,2000,7.63,2.35e-08,1c1r.pdf,(BAI)
6hzb,1.90,2019,8.98,1.05e-09,6hlb.pdf,(5-mer)
5mtw,1.84,2018,5.72,1.9e-06,5mtw.pdf,(13-mer)
1ciz,1.64,1999,7.44,3.6e-08,1ciz.pdf,(DPS)
1q9d,2.35,2003,4.6,2.5e-05,1q9d.pdf,(OI1)
4e5i,2.94,2012,5.3,5.01e-06,4e5f.pdf,(0N9)
3zdv,1.41,2013,5.48,3.3e-06,3zdv.pdf,(F1A-MMA)
5aqu,1.92,2016,2.98,0.00104,5aqf.pdf,(UX0)
5wa7,2.20,2018,6.4,4.0000000000000003e-07,5w44.pdf,(KU4)
1lkx,3.00,2002,5.15,7.1e-06,1lkx.pdf,(ADP)
6nu1,2.25,2019,4.51,3.12e-05,6nu1.pdf,(CYS)
4y2q,2.40,2015,2.92,0.0012,4y2j.pdf,(49N)
6eq1,2.10,2018,4.61,2.46e-05,6epy.pdf,(STW)
2e95,2.20,2007,7.1,8e-08,2e8t.pdf,(B75)
5wg9,2.30,2018,5.59,2.6e-06,5w44.pdf,(KU4)
5agi,1.47,2015,4.34,4.6e-05,5agi.pdf,(ANZ)
2y55,2.60,2011,3.87,0.000134,2y4a.pdf,(FP5)
4x8u,2.1,2015,2.46,0.0035,4x8s.pdf,(3ZB)
2xef,1.59,2010,9.84,1.45e-10,2xef.pdf,(AR8)
6mnf,2.76,2018,5.89,1.3e-06,1zls.pdf,(7-mer)
6nng,2.40,2019,4.23,5.94e-05,6nng.pdf,(DJ9)
1t4s,2.80,2004,2.44,0.0036,1t4s.pdf,(VAL)
3m37,1.9,2010,9.04,9.1e-10,3m35.pdf,(M37)
3b9g,1.40,2008,4.72,1.9e-05,3b9g.pdf,(IMH)
4zw7,1.95,2016,4.72,1.9e-05,4zw3.pdf,(4SZ)
3ncq,1.24,2010,5.36,4.4e-06,3ncq.pdf,(ATP)
4a7i,2.40,2012,8.7,2e-09,4a7i.pdf,(A7I)
5cgv,2.17,2016,6.47,3.400000000000001e-07,5cgv.pdf,(0N8)
1gvk,0.94,2002,3.05,0.00089,1gvk.pdf,(4-mer)
6h9x,2.10,2019,9.74,1.8e-10,6h9x.pdf,(SSA)
1g9r,2.00,2001,5.7,2e-06,1g9r.pdf,(UPF)
4rad,2.00,2015,7.1,8e-08,4rab.pdf,(3L5)
2ews,2.05,2006,6.62,2.4e-07,2ews.pdf,(ANP)
1t5a,2.80,2005,4.62,2.4e-05,1t5a.pdf,(OXL)
2yhy,1.82,2012,5.6,2.5e-06,2yhw.pdf,(BM3)
4oc3,1.79,2014,8.28,5.2999999999999995e-09,4oc0.pdf,(2QP)
1inc,1.94,1994,9.34,4.6e-10,1inc.pdf,(ICL)
3ebh,1.65,2009,6.32,4.782e-07,3ebh.pdf,(BES)
1ao0,2.80,1997,4.96,1.1e-05,1ao0.pdf,(ADP)
6fjf,2.40,2018,8.17,6.8e-09,6fii.pdf,(DKE)
1y3w,1.80,2005,5.77,1.68e-06,1y3w.pdf,(UIP)
1o3d,1.33,2003,7.13,7.4e-08,1o3d.pdf,(780)
3axm,1.65,2012,5.07,8.5e-06,3axk.pdf,(6PG)
6faw,1.40,2018,5.57,2.7e-06,6fau.pdf,(8-mer)
3ldw,2.47,2010,7.97,1.07e-08,3ldw.pdf,(ZOL)
1g5f,1.80,2001,2.64,0.00231,1g5f.pdf,(DCE)
5uv5,3.00,2017,7.7,2e-08,5uv5.pdf,(Y55)
6dh0,1.90,2018,10.59,2.56e-11,6dgx.pdf,(017)
3cft,1.87,2009,4.19,6.4e-05,3cfn.pdf,(5NS)
4bah,1.94,2013,8.7,2.01e-09,4bah.pdf,(MEL)
6pve,2.30,2019,7.37,4.3e-08,6pve.pdf,(OZP)
1b32,1.75,1998,7.1,7.9e-08,1b32.pdf,(3-mer)
6abk,1.58,2019,1.95,0.0113,6aac.pdf,(9VF)
2pmc,2.69,2008,4.19,6.47e-05,2pl9.pdf,(15-mer)
1h1d,2.00,2003,8.22,6e-09,1h1d.pdf,(BIA)
5osk,2.11,2017,5.6,2.5e-06,5osk.pdf,(A9Q)
3ckz,1.90,2008,8.72,1.9e-09,3ckz.pdf,(ZMR)
6bh0,1.99,2018,6.66,2.2e-07,6bgu.pdf,(DO1)
4ngm,1.84,2014,10.35,4.49e-11,4ngm.pdf,(JB7)
1bty,1.50,1995,4.74,1.84e-05,1bty.pdf,(BEN)
2xn5,1.70,2011,6.69,2.05e-07,2xn3.pdf,(FUN)
5t54,1.65,2016,9.06,8.7e-10,5t52.pdf,(3-mer)
3mjl,1.9,2010,2.44,0.0036,3mjl.pdf,(2AI)
6eeb,1.96,2019,5.3,5e-06,6eeb.pdf,(J6P)
6rfw,2.18,2019,6.5,3.16e-07,6gxq.pdf,(K1Q)
2f6t,1.7,2005,4.62,2.4e-05,2f6t.pdf,(1C2)
5uwn,3.20,2017,7.87,1.35e-08,5uwk.pdf,(8O7)
1oh4,1.35,2004,3.74,0.0001799999999999,1oh4.pdf,(7-mer)
1v2o,1.62,2004,4.73,1.845e-05,1v2o.pdf,(ANH)
5ix0,1.72,2016,6.28,5.19e-07,5iwg.pdf,(6EZ)
3cl0,2.2,2008,7.07,8.479999999999999e-08,3ckz.pdf,(G39)
1c5t,1.37,2000,4.1,8e-05,1c5t.pdf,(ESP)
5l9l,1.80,2016,7.1,7.940000000000002e-08,5l9g.pdf,(GOP)
5os2,1.92,2017,2.74,0.001821,5orl.pdf,(A7K)
2xi7,2.20,2010,5.14,7.2000000000000005e-06,2xi7.pdf,(XI7)
1yyr,2.50,2005,6.29,5.1e-07,1yyr.pdf,(SAZ)
6iph,1.65,2019,6.66,2.2e-07,6aec.pdf,(DTP)
2xc0,2.05,2010,6.72,1.92e-07,2xbv.pdf,(8NC)
4aze,3.15,2012,8.11,7.8e-09,4aze.pdf,(3RA)
1hyo,1.30,2001,4.07,8.48e-05,1hyo.pdf,(HBU)
6aeh,1.64,2019,5.75,1.77e-06,6aec.pdf,(UTP)
6fkq,3.07,2018,8.0,1e-08,5z5k.pdf,(19-mer)
3qc9,2.70,2011,6.06,8.8e-07,3qc9.pdf,(ADP)
5moq,.93,2018,4.68,2.07e-05,5mng.pdf,(BAM)
5oht,1.87,2018,6.02,9.6e-07,5ohs.pdf,(9VH)
6d3q,2.24,2019,8.47,3.4e-09,6d3q.pdf,(4NG)
1y8p,2.63,2005,6.08,8.4e-07,1y8p.pdf,(ATP)
5olk,2.45,2018,6.0,1e-06,5olk.pdf,(DTP)
2xeg,1.59,2010,10.7,2e-11,2xef.pdf,(CI9)
6mm5,1.95,2019,4.54,2.9100000000000003e-05,6mm5.pdf,(12-mer)
6ar9,2.28,2018,5.18,6.54e-06,6aps.pdf,(3L4)
1c5p,1.43,2000,4.68,2.1e-05,1c5p.pdf,(BAM)
5m0m,2.10,2017,8.22,6e-09,5m0d.pdf,(7CF)
4lil,2.60,2013,4.9,1.25e-05,4lik.pdf,(UTP)
3gk1,2.1,2009,4.1,8e-05,3gk1.pdf,(32A)
2y80,1.9,2011,8.05,9e-09,2y7z.pdf,(439)
3lle,1.85,2010,4.97,1.07e-05,3lk0.pdf,(SGE)
1ch8,2.50,1999,7.0,1.0000000000000001e-07,1ch8.pdf,(GPX)
1xfv,3.35,2005,3.89,0.00013,1xfv.pdf,(3AT)
5knx,2.40,2017,6.1,8.000000000000001e-07,5knx.pdf,(6WC)
5a3o,1.60,2015,4.73,1.85e-05,5a3o.pdf,(DH6-MMA)
1k1y,2.4,2003,3.22,0.0006,1k1y.pdf,(ACR)
6g22,1.85,2018,7.56,2.77e-08,6g22.pdf,(2O2)
3fed,1.29,2009,7.46,3.46e-08,3fec.pdf,(BIX)
5acw,1.80,2015,3.84,0.000145,5acw.pdf,(RHU)
4qlv,2.90,2014,7.85,1.4e-08,4qlq.pdf,(39Q)
4b4q,2.00,2012,5.75,1.76e-06,4b4q.pdf,(6-mer)
5kxc,1.80,2016,5.26,5.45e-06,5kxc.pdf,(6Y2)
4b5t,1.92,2012,3.33,0.00047,4b5s.pdf,(2KT)
6hzx,2.91,2019,8.38,4.2e-09,6hzx.pdf,(10-mer)
6b97,1.76,2017,6.63,2.37e-07,6b96.pdf,(CZY)
6mxd,2.96,2019,5.23,5.83e-06,6mxb.pdf,(IMP)
5mqt,3.20,2017,5.7,2e-06,5mqj.pdf,(STI)
4abb,1.25,2012,4.51,3.1e-05,4ab8.pdf,(K9S)
1q54,1.93,2003,5.85,1.4e-06,1q54.pdf,(BHI)
5hv1,3.10,2016,4.1,7.94e-05,5hv1.pdf,(RFP)
5std,1.95,1999,10.49,3.2e-11,5std.pdf,(UNN)
1ax1,1.95,1998,3.29,0.000515,1ax1.pdf,(GLC-GAL)
6gf3,2.40,2019,4.84,1.43e-05,6gf3.pdf,(EX5)
2w73,1.45,2009,6.52,3e-07,2w73.pdf,(17-mer)
5e4w,2.80,2015,4.64,2.3e-05,5e4w.pdf,(9-mer)
5ldp,1.80,2017,4.17,6.7e-05,5ldk.pdf,(ATP)
3ljz,2.0,2011,8.14,7.3e-09,3ljt.pdf,(LA3)
6fa5,2.30,2018,6.75,1.79e-07,6fa5.pdf,(ADP)
3bb1,2.80,2008,3.6,0.00025,3bb1.pdf,(GNP)
5n31,1.37,2017,5.79,1.61e-06,5mnr.pdf,(8LB)
5orj,1.99,2018,4.77,1.7e-05,5oqu.pdf,(A4Q)
1utn,1.15,2004,3.49,0.000321,1utn.pdf,(ABN)
1yq7,2.2,2005,7.09,8.220000000000002e-08,1yq7.pdf,(RIS)
3hww,1.95,2009,7.12,7.5e-08,3hww.pdf,(AKG)
1v2k,2.00,2004,6.19,6.5e-07,1v2k.pdf,(ZEN)
3n5u,3.20,2010,5.92,1.2e-06,3n5u.pdf,(13-mer)
6inz,2.29,2019,5.8,1.6e-06,6inz.pdf,(2-mer)
3tfp,2.0,2012,6.47,3.400000000000001e-07,3tfn.pdf,(03L)
4nzo,1.90,2014,6.77,1.7000000000000001e-07,4nzm.pdf,(2OV)
2vvc,1.95,2009,8.52,3e-09,2vvc.pdf,(LZF)
3jwq,2.87,2009,7.6,2.5e-08,3jwq.pdf,(VIA)
6h9v,1.52,2019,0.66,0.22,6h9v.pdf,(MFU)
1o3l,1.4,2003,6.54,2.9e-07,1o3l.pdf,(678)
6b3v,1.60,2018,9.69,2.03e-10,6b3v.pdf,(7DQ)
1rdj,1.80,1996,1.66,0.0217,1rdj.pdf,(MFB)
4pft,1.75,2014,8.64,2.3e-09,4pft.pdf,(MAB)
5wdw,2.30,2018,6.54,2.9e-07,5w44.pdf,(8KU)
6q89,2.21,2019,9.85,1.4e-10,6hb5.pdf,(LSS)
4xtp,1.97,2016,4.26,5.54e-05,4xtp.pdf,(TNR)
5g61,2.40,2017,6.4,4.0000000000000003e-07,5g5z.pdf,(FNY)
5zt1,3.11,2018,4.67,2.123e-05,5zt1.pdf,(AGS)
6q8c,2.31,2019,7.68,2.08e-08,6hb5.pdf,(LSU)
6hmy,1.60,2019,7.24,5.77e-08,6hmy.pdf,(6-mer)
1g3b,1.80,2001,5.74,1.8e-06,1g3b.pdf,(108)
3gy4,1.55,2010,5.1,8e-06,3gy2.pdf,(PBZ)
1u2y,1.95,2004,1.74,0.018,1u2y.pdf,(GOX)
4wef,2.50,2015,2.59,0.002577,4wef.pdf,(DF4)
4ijq,2.00,2013,7.52,3e-08,4ijq.pdf,(SV2)
5ogl,2.70,2017,4.31,4.85e-05,5ogl.pdf,(9UB)
6d5h,1.80,2018,6.92,1.2e-07,6d55.pdf,(FV7)
3q2j,2.15,2011,4.18,6.61e-05,3q2j.pdf,(CKI)
5b25,1.90,2016,10.24,5.8e-11,5b25.pdf,(4QJ)
1t3t,1.90,2004,4.96,1.1e-05,1t3t.pdf,(ADP)
5kns,2.79,2017,6.12,7.5e-07,5kns.pdf,(3L7)
1o2v,1.50,2003,5.85,1.4e-06,1o2v.pdf,(847)
1o2r,1.45,2003,5.21,6.1e-06,1o2r.pdf,(CR9)
2fov,1.15,2006,7.55,2.8e-08,2fov.pdf,(B30)
5agt,1.45,2016,7.12,7.5e-08,5agr.pdf,(A2H)
1o3b,1.75,2003,7.13,7.4e-08,1o3b.pdf,(780)
3i3b,2.2,2010,2.23,0.0059,3i3b.pdf,(149)
1o2u,1.41,2003,5.85,1.4e-06,1o2u.pdf,(847)
5lwd,1.23,2016,6.24,5.699999999999999e-07,5lif.pdf,(79E)
4yb7,2.20,2016,3.8,0.000158,4yb5.pdf,(ATP)
5etk,1.09,2016,5.82,1.5e-06,5etk.pdf,(5RU)
1zvx,1.87,2006,9.22,6e-10,1zvx.pdf,(FIN)
5nze,1.69,2018,6.39,4.1e-07,5nwe.pdf,(G39)
3hvj,1.79,2009,8.7,2e-09,3hvj.pdf,(705)
4rd6,1.94,2015,6.28,5.2e-07,4rcy.pdf,(GDP)
5bsk,2.61,2015,6.22,6e-07,5brn.pdf,(4X7)
4zx5,1.95,2016,6.19,6.4e-07,4zw3.pdf,(4TM)
4e9u,2.10,2012,5.82,1.5e-06,4e9u.pdf,(RWY)
1gag,2.70,2001,6.12,7.5e-07,1gag.pdf,(13-mer)
3iqu,1.05,2010,4.77,1.7e-05,3iqj.pdf,(6-mer)
1o2o,1.63,2003,6.36,4.4e-07,1o2o.pdf,(950)
6hgz,1.86,2018,5.97,1.08e-06,6g1p.pdf,(AR6)
4c1y,2.23,2014,3.6,0.000251,4ah4.pdf,(MFB)
1o38,1.38,2003,6.82,1.5e-07,1o38.pdf,(653)
6bs3,2.3,2019,5.82,1.5e-06,6bs3.pdf,(ADP)
4ufl,2.40,2015,2.64,0.0023,4ufh.pdf,(DZX)
1yfz,2.2,2005,4.35,4.5e-05,1yfz.pdf,(IMP)
1yys,2.75,2005,6.33,4.700000000000001e-07,1yys.pdf,(SAZ)
6hza,1.90,2019,9.3,5.04e-10,6hlb.pdf,(5-mer)
4nym,3.55,2014,3.55,0.000279,4nyi.pdf,(RND)
1tng,1.80,1994,2.93,0.00117,1tng.pdf,(AMC)
5moe,1.89,2017,3.28,0.00052,5ct0.pdf,(OQC)
1ols,1.85,2003,5.82,1.52e-06,1ols.pdf,(TDP)
2cji,2.10,2006,8.22,6e-09,2cji.pdf,(GSK)
3bpc,1.85,2009,4.8,1.6e-05,3bpc.pdf,(2-mer)
4iu1,1.95,2013,4.3,5e-05,4iu0.pdf,(NNH)
3d2r,2.03,2008,5.48,3.3e-06,2zkj.pdf,(ADP)
3hzy,2.10,2010,7.0,1.0000000000000001e-07,3hzk.pdf,(KDA&KDO)
3i9g,1.9,2009,8.96,1.1e-09,3i9g.pdf,(S1P)
1c5n,1.50,2000,4.7,2e-05,1c5n.pdf,(ESI)
3sfg,2.21,2012,6.06,8.65e-07,3sfg.pdf,(2TU)
3hpt,2.19,2009,8.19,6.5e-09,3hpt.pdf,(YET)
3zyr,1.65,2012,5.34,4.6e-06,3zyr.pdf,(8-mer)
4zxx,2.60,2015,8.1,8e-09,4zxx.pdf,(4T0)
6jax,1.70,2019,4.42,3.843e-05,6jav.pdf,(8-mer)
4qfr,3.34,2014,8.13,7.4e-09,4qfg.pdf,(32J)
2wqp,1.75,2009,5.51,3.1e-06,2wqp.pdf,(WQP)
4m6u,1.8,2014,2.74,0.0018,4m6u.pdf,(TTN)
1y3p,2.0,2005,4.82,1.5e-05,1y3p.pdf,(4-mer)
2vrj,1.9,2008,6.3,5e-07,2vrj.pdf,(NCW)
2jdp,1.30,2007,6.6,2.5e-07,2jdp.pdf,(MFU)
5u6j,2.3,2017,7.64,2.3e-08,5u6j.pdf,(82J)
2gvv,1.73,2006,3.9,0.000125,2gvv.pdf,(DI9)
3n35,2.0,2011,3.37,0.000431,3n35.pdf,(A2G)
3v0l,1.75,2013,5.52,3e-06,3v0l.pdf,(2GW)
6g8i,1.60,2019,5.17,6.71e-06,6g6x.pdf,(11-mer)
4odq,2.00,2015,4.47,3.425e-05,4odk.pdf,(16-mer)
5nwe,2.00,2018,4.88,1.32e-05,5nwe.pdf,(G39)
1lqe,2.20,2003,5.82,1.507e-06,1lqe.pdf,(IMA)
6bvh,1.93,2018,9.15,7e-10,6bvh.pdf,(14-mer)
4btx,2.78,2013,6.54,2.9e-07,4btw.pdf,(WF8)
3vd4,2.00,2012,4.82,1.5e-05,3vd4.pdf,(IPT)
1ghz,1.39,2002,4.8,1.6e-05,1ghz.pdf,(120)
6ntj,1.90,2019,6.47,3.400000000000001e-07,6np2.pdf,(LLL)
3nam,3.10,2010,8.46,3.5e-09,3nal.pdf,(OTK)
5mhp,2.43,2017,7.82,1.5e-08,5mhp.pdf,(7NB)
6f1j,1.25,2018,4.62,2.4e-05,6f1j.pdf,(EDG)
4elb,2.60,2013,8.3,5e-09,4elb.pdf,(34R/34S)
6mlh,1.65,2019,3.67,0.000213,6mlf.pdf,(GPM)
4yw7,1.82,2015,6.89,1.3e-07,4yw6.pdf,(4J0)
4x3r,1.86,2015,11.07,8.6e-12,4x3r.pdf,(686)
4l3o,2.52,2014,6.0,1e-06,4l3o.pdf,(16-mer)
5os5,1.74,2017,3.39,0.00041,5orl.pdf,(A8K)
2hwg,2.70,2006,3.55,0.00028,2hwg.pdf,(OXL)
1td7,2.5,2004,4.37,4.3e-05,1td7.pdf,(NFL)
4pio,1.51,2014,5.7,2e-06,4pin.pdf,(AVI)
1xz8,2.80,2005,4.52,3e-05,1xz8.pdf,(U5P)
5cfa,1.45,2015,6.54,2.9e-07,5cfa.pdf,(15-mer)
1ucn,2.00,2003,5.22,6e-06,1ucn.pdf,(ADP)
3lc5,2.62,2010,6.57,2.7e-07,3lc5.pdf,(IZX)
4est,1.78,1992,5.02,9.5e-06,4est.pdf,(5-mer)
5u94,2.20,2017,7.19,6.4e-08,5u94.pdf,(G93)
2y7x,1.9,2011,8.89,1.3e-09,2y7x.pdf,(MZA)
5tmn,1.6,1989,8.04,9.1e-09,5tmn.pdf,(0PJ)
4dx9,2.99,2013,5.3,5e-06,4dx8.pdf,(15-mer)
6fii,2.41,2018,8.02,9.5e-09,6fii.pdf,(SG9)
5t52,1.70,2016,9.28,5.200000000000001e-10,5t52.pdf,(A2G/NGA)
3r6c,1.83,2012,4.72,1.9e-05,3qqs.pdf,(17N)
2zcq,2.38,2008,8.82,1.5e-09,2zcp.pdf,(B65)
5web,2.25,2018,8.0,1e-08,5w44.pdf,(KU5)
1ezq,2.20,2000,9.05,9e-10,1ezq.pdf,(RPR)
1wkm,2.30,2005,0.82,0.15,1wkm.pdf,(MET)
4cff,3.92,2013,6.4,4.0000000000000003e-07,4cfe.pdf,(C1V)
3l7g,2.70,2010,3.3,0.0005,3l7g.pdf,(M44)
4q3q,2.00,2014,5.89,1.3e-06,4q3q.pdf,(ABH)
2usn,2.2,1998,6.51,3.1e-07,2usn.pdf,(IN8)
1e03,2.90,2000,9.4,4e-10,1e03.pdf,(NTP)
4ykk,1.38,2015,2.77,0.0017,4ykj.pdf,(DSN)
4rhy,2.32,2015,5.95,1.13e-06,4rht.pdf,(3QG)
1utp,1.30,2004,1.44,0.036,1utp.pdf,(PBN)
5mnn,0.86,2018,3.84,0.000143,5mng.pdf,(MRZ)
2xei,1.69,2010,10.62,2.4e-11,2xef.pdf,(ARK)
3eks,1.80,2008,5.7,2e-06,3eks.pdf,(CY9)
1sfi,1.65,1999,10.0,1e-10,1sfi.pdf,(14-mer)
4hgc,1.29,2013,10.0,1e-10,4hgc.pdf,(14-mer)
4lno,2.90,2013,2.62,0.0024,4lnf.pdf,(GLN)
6faa,1.97,2018,6.75,1.79e-07,6fa5.pdf,(ADP)
5t19,2.1,2017,4.49,3.2e-05,5t19.pdf,(73U)
2e92,2.31,2007,6.89,1.3e-07,2e8t.pdf,(M0N)
6f7b,2.00,2018,8.89,1.3e-09,6f7b.pdf,(CVQ)
5g22,2.32,2017,7.0,1.0000000000000001e-07,5g1z.pdf,(YN4)
1v2j,1.90,2004,3.25,0.000566,1v2j.pdf,(BEN)
5mim,1.90,2017,7.34,4.6e-08,5mim.pdf,(1N)
3t8v,1.8,2011,6.59,2.6e-07,3t8v.pdf,(BTJ)
1ryh,1.75,2004,7.56,2.76e-08,1ryh.pdf,(GNP)
1axz,1.95,1998,3.2,0.000637,1axz.pdf,(GAL)
4ayu,1.50,2013,4.73,1.86e-05,4avt.pdf,(N8P)
4lpf,2.30,2013,3.51,0.00031,4lpf.pdf,(3TR)
4lk7,1.76,2013,5.04,9.1e-06,4ljh.pdf,(2-mer)
1s26,3.00,2004,3.07,0.00085,1s26.pdf,(APC)
6f9v,1.69,2018,6.76,1.719e-07,6f9r.pdf,(D0Z)
4mzf,2.10,2014,7.35,4.5e-08,4mzf.pdf,(9-mer)
6p8z,1.65,2019,4.7,2e-05,6p8w.pdf,(O5S)
6eqv,1.9,2018,6.62,2.38e-07,6eqv.pdf,(5-mer)
3ux0,1.75,2013,6.26,5.5e-07,3ux0.pdf,(6-mer)
1mq6,2.1,2003,11.15,7e-12,1mq6.pdf,(XLD)
3hp9,1.6,2010,4.59,2.6e-05,3hl8.pdf,(CF1)
5mo0,1.50,2018,4.68,2.07e-05,5mng.pdf,(BAM)
3nkk,1.12,2010,4.7,2e-05,3nk8.pdf,(JLZ)
2oa0,3.40,2007,6.92,1.2e-07,2o9j.pdf,(CZA)
4mg5,2.05,2014,5.34,4.53e-06,4mg5.pdf,(27E)
