1ssq,1.85,2004,6.0,1e-06,1ssq.pdf,(CYS)
5g5z,2.01,2017,5.66,2.2e-06,5g5z.pdf,(DQR)
2jkp,1.99,2008,4.23,5.9e-05,2jke.pdf,(CTS)
6apu,1.84,2018,4.87,1.3460000000000002e-05,6aps.pdf,(3L6)
1tmm,1.25,2005,6.64,2.3000000000000002e-07,1tmm.pdf,(APC)
4uof,2.10,2014,4.84,1.46e-05,4uof.pdf,(DAT)
3mle,2.80,2010,5.24,5.8e-06,3mle.pdf,(ADP)
1hv5,2.60,2001,8.3,5e-09,1hv5.pdf,(RXP)
6hhp,1.80,2019,7.49,3.2e-08,6hhp.pdf,(8-mer)
6czd,2.40,2018,3.85,0.00014,6czd.pdf,(ADP)
2cf8,1.3,2006,8.1,8e-09,2cf8.pdf,(ESH)
4ks3,2.60,2013,6.37,4.3e-07,4ks1.pdf,(1SL)
4q3u,2.50,2014,6.44,3.6e-07,4q3q.pdf,(NNH)
5wap,2.20,2018,6.52,3e-07,5w44.pdf,(KU9)
5os3,1.81,2017,2.43,0.003753,5orl.pdf,(A7N)
3ftq,2.90,2009,5.33,4.7e-06,3ftq.pdf,(GNP)
5mng,.86,2018,4.68,2.07e-05,5mng.pdf,(BAM)
5ork,2.14,2018,3.63,0.000234,5oqu.pdf,(A4T)
5aix,2.10,2015,7.92,1.2e-08,5ais.pdf,(KRX)
3aas,1.75,2010,4.51,3.1e-05,3aas.pdf,(GUS)
4ym4,3.12,2015,4.47,3.3600000000000004e-05,4ym4.pdf,(12-mer)
3vhc,1.41,2012,8.89,1.3e-09,3vha.pdf,(VHC)
5jvi,1.12,2016,6.51,3.1e-07,5js3.pdf,(6QC)
4abf,1.30,2012,4.62,2.4e-05,4ab8.pdf,(513)
4xqb,1.60,2015,3.79,0.0001634,4k6t.pdf,(425)
4k3q,1.85,2013,3.94,0.0001150999999999,4k3k.pdf,(6-mer)
5w3i,1.95,2017,5.8,1.6e-06,5w3i.pdf,(GY5)
7std,1.8,1999,10.72,1.9e-11,7std.pdf,(CRP)
3mkn,2.00,2010,4.12,7.6e-05,3mkn.pdf,(DNB)
5knr,2.86,2017,5.85,1.4e-06,5knr.pdf,(3L5)
1mn9,2.90,2003,4.62,2.4e-05,1mn9.pdf,(RTP)
4ufj,2.2,2015,4.28,5.2e-05,4ufh.pdf,(IF7)
4ngt,2.31,2014,8.41,3.88e-09,4ngt.pdf,(J42)
3lmk,2.44,2010,5.94,1.16e-06,3lmk.pdf,(GLU)
1osg,3.00,2003,7.52,3e-08,1osg.pdf,(12-mer)
1f0s,2.10,2000,7.74,1.8e-08,1f0s.pdf,(PR2)
1o2n,1.50,2003,6.09,8.100000000000001e-07,1o2n.pdf,(762)
3n23,4.60,2011,8.52,3e-09,3n23.pdf,(OBN)
3e6k,2.10,2008,5.15,7e-06,3e6k.pdf,(ABH)
6d5g,1.92,2018,6.6,2.5e-07,6d55.pdf,(FVD)
6c3u,1.85,2018,5.4,4e-06,5wep.pdf,(NY2)
6q30,1.50,2019,5.52,3e-06,6ibs.pdf,(HCH)
5vlh,2.86,2017,6.8,1.6e-07,5vl7.pdf,(14-mer)
5h5o,2.12,2017,6.56,2.74e-07,4kg1.pdf,(PCG)
3ao1,1.90,2011,2.26,0.0055,3ao1.pdf,(BZX)
3b78,2.50,2008,4.1,8e-05,2zit.pdf,(NAD)
3lp7,2.04,2010,5.44,3.6000000000000003e-06,3kv2.pdf,(HAR)
5mnh,.93,2018,4.68,2.07e-05,5mng.pdf,(BAM)
2bq6,3.00,2006,10.15,7e-11,2bq6.pdf,(IIB)
1ex8,1.85,2001,6.33,4.700000000000001e-07,1ex8.pdf,(A4P)
5etv,1.72,2016,6.24,5.699999999999999e-07,5etk.pdf,(5RZ)
1pun,NMR,2003,7.28,5.2e-08,1pun.pdf,(8OG)
5obj,2.90,2017,4.78,1.65e-05,5obj.pdf,(9QK)
3rzi,1.95,2012,5.33,4.7e-06,3rzi.pdf,(TRP)
1qpb,2.40,2000,1.36,0.044,1qpb.pdf,(PYM)
6d50,2.50,2018,5.05,9e-06,6d41.pdf,(GCB)
1ele,2.0,1995,6.85,1.4e-07,1ele.pdf,(0QN)
4ko8,1.98,2013,7.15,7e-08,4kln.pdf,(AGS)
6f9r,1.85,2018,4.97,1.06e-05,6f9r.pdf,(D0W)
2f89,2.60,2006,6.48,3.31e-07,2f89.pdf,(210)
2w0s,2.92,2008,3.3,0.0005,2v54.pdf,(BVP)
2wf5,1.30,2009,6.0,1e-06,2wf5.pdf,(BG6)
2ioa,2.80,2006,5.49,3.2000000000000003e-06,2ioa.pdf,(GGA)
4owm,1.99,2014,2.96,0.00109,4n5v.pdf,(3F0)
5w4s,NMR,2018,4.03,9.4e-05,5w4s.pdf,(12-mer)
4avs,1.4,2013,3.49,0.000322,4avs.pdf,(N7P)
6p86,1.8,2019,4.7,2e-05,6p83.pdf,(O4S)
2vwn,1.61,2009,8.0,1e-08,2vvc.pdf,(H25)
5el2,1.75,2016,4.47,3.4e-05,5el2.pdf,(KBR)
4k3m,1.85,2013,3.55,0.0002812,4k3k.pdf,(5-mer)
4fp1,1.68,2013,4.57,2.7e-05,4fp1.pdf,(BFM)
6fa4,2.02,2018,7.29,5.0999999999999993e-08,5ocg.pdf,(D1W)
6epz,1.80,2018,7.14,7.2e-08,6epy.pdf,(MLB)
1bcj,2.10,1998,3.7,0.0002,1bcj.pdf,(NGA)
1jn2,1.90,2003,4.09,8.2e-05,1jn2.pdf,(SFP)
1els,2.40,1994,10.82,1.5e-11,1els.pdf,(PAH)
4nku,1.94,2013,4.67,2.13e-05,4nkt.pdf,(2-mer)
1b8y,2.00,1999,7.85,1.4e-08,1b8y.pdf,(IN7)
4k6t,2.00,2014,4.1,7.86e-05,4k6t.pdf,(1P0-SIA)
5os1,1.90,2017,3.31,0.000494,5orl.pdf,(A7H)
1b8o,1.5,1999,10.64,2.3e-11,1b8o.pdf,(IMH)
4m5m,1.12,2014,4.74,1.8e-05,4m5g.pdf,(DX4)
4ks2,2.60,2013,9.34,4.6e-10,4ks1.pdf,(1SJ)
5cr7,2.90,2016,3.1,0.00079,5cr7.pdf,(5WO)
1qbs,1.80,1997,9.47,3.4e-10,1qbs.pdf,(DMP)
4dsu,1.70,2012,2.82,0.0015,4dsn.pdf,(BZI)
3qxh,1.36,2011,5.24,5.8e-06,3mle.pdf,(ADP)
1gx0,1.80,2003,4.22,6e-05,1gx0.pdf,(UDP)
6b96,1.88,2017,7.84,1.43e-08,6b96.pdf,(CZV)
4abj,1.45,2012,7.47,3.4e-08,4abi.pdf,(13-mer)
5lif,1.31,2016,5.87,1.34e-06,5lif.pdf,(6XO)
6dys,2.30,2019,4.25,5.64e-05,6dys.pdf,(HJ1)
5etn,1.40,2016,5.37,4.3e-06,5etk.pdf,(5RX)
2xtn,1.90,2010,7.4,4e-08,2xtm.pdf,(GTP)
4y63,1.30,2015,3.58,0.000261,4y63.pdf,(48O)
6jon,2.34,2019,4.88,1.32e-05,6jon.pdf,(DTP)
5dkn,1.53,2016,3.69,0.0002026,5dkn.pdf,(B7I)
3hig,2.09,2009,7.89,1.3e-08,3hig.pdf,(BRN)
3ut5,2.73,2012,5.74,1.8e-06,3ut5.pdf,(4-mer)
2yay,1.86,2011,6.1,8.000000000000001e-07,2yay.pdf,(DUP)
5isl,1.69,2016,7.28,5.2e-08,5isl.pdf,(MMK)
4k8o,2.65,2014,3.77,0.00017,4k8o.pdf,(ATP)
3gk2,1.98,2009,2.7,0.002,3gk1.pdf,(27A)
2r1y,1.60,2008,4.51,3.1e-05,2r1w.pdf,(2-mer)
4k5m,1.75,2013,3.71,0.000193,4k3n.pdf,(1OV)
3o56,2.42,2011,9.1,7.94e-10,3o56.pdf,(ZG1)
5fom,2.10,2016,5.01,9.8e-06,5fog.pdf,(A2H)
1g3c,1.80,2001,5.8,1.6e-06,1g3c.pdf,(109)
1nfu,2.05,2003,7.74,1.8e-08,1nfu.pdf,(RRP)
4q3r,2.17,2014,6.27,5.4e-07,4q3q.pdf,(XA2)
4ncn,1.87,2014,5.67,2.12e-06,4n3g.pdf,(GTP)
5a3s,3.30,2016,8.68,2.1e-09,5a3q.pdf,(128)
6hlb,2.00,2019,10.27,5.38e-11,6hlb.pdf,(9-mer)
6f3f,2.42,2017,4.52,3e-05,6f3f.pdf,(ADP)
5n3y,1.34,2017,5.03,9.32e-06,5mnr.pdf,(8L2)
5orw,2.0,2017,3.1,0.000796,5orl.pdf,(A6E)
4rao,1.87,2015,6.0,1e-06,4rab.pdf,(3L7)
3n2u,1.81,2010,7.84,1.43e-08,3n2u.pdf,(D3X)
3lir,1.90,2010,6.92,1.19e-07,3lik.pdf,(EEC)
2vwl,1.8,2009,7.02,9.5e-08,2vvc.pdf,(LZH)
4mjq,1.73,2013,3.71,0.000193,4mjp.pdf,(27R)
6e4w,3.35,2018,6.7,1.978e-07,6e4t.pdf,(HUG)
1u0h,2.90,2004,6.96,1.1e-07,1u0h.pdf,(ONM)
6np4,1.15,2019,4.44,3.6e-05,6np2.pdf,(TOY)
5ajp,1.65,2015,5.3,5e-06,5ajn.pdf,(17-mer)
3zcz,2.60,2013,6.77,1.7000000000000001e-07,3zcz.pdf,(TFR)
5l9g,1.75,2016,7.7,1.9800000000000002e-08,5l9g.pdf,(MO0)
4elf,2.30,2013,8.03,9.4e-09,4elb.pdf,(35I)
5l30,1.73,2016,9.14,7.2e-10,5l2y.pdf,(70A)
5dh4,2.20,2016,7.24,5.8e-08,5dh4.pdf,(5AV)
6hh5,1.95,2018,4.27,5.42e-05,6g1p.pdf,(A3R)
5e2q,2.40,2016,5.79,1.64e-06,5e2q.pdf,(8-mer)
3k5i,2.00,2009,4.7,2e-05,3k5h.pdf,(AIR)
5w92,2.30,2018,7.7,2e-08,5w44.pdf,(KU0)
3c7n,3.12,2008,6.7,2.0000000000000002e-07,3c7n.pdf,(ADP)
6m8w,1.10,2018,6.22,6e-07,1kdv.pdf,(4-mer)
5dif,2.09,2015,6.23,5.9e-07,5dh9.pdf,(15-mer)
1gbt,2.00,1994,2.0,0.01,1gbt.pdf,(GBS)
6aaq,1.55,2019,2.41,0.0039,6aac.pdf,(9U9)
3kek,1.97,2010,8.36,4.4000000000000005e-09,3kec.pdf,(3EK)
2k7l,NMR,2009,6.15,7e-07,2k7l.pdf,(19-mer)
5ltn,1.88,2017,5.27,5.38e-06,5ltn.pdf,(XI7)
3t2p,2.60,2012,3.6,0.00025,3t08.pdf,(IPT)
6r1b,2.27,2019,5.44,3.6000000000000003e-06,6r1b.pdf,(CH5)
6iot,2.70,2019,5.24,5.7000000000000005e-06,6iop.pdf,(ARG)
3aau,1.80,2010,5.05,9e-06,3aas.pdf,(GZC)
3tvx,2.84,2012,4.14,7.2e-05,3tvx.pdf,(PNX)
2pll,1.90,2007,8.3,5e-09,2pll.pdf,(ABH)
4cpy,1.8,2014,6.31,4.913500000000001e-07,4cpm.pdf,(G39)
3vd9,2.05,2012,4.0,0.0001,3vd4.pdf,(IPT)
2j3q,2.80,2007,6.15,7e-07,2j3q.pdf,(TFL)
1mrn,2.45,2003,4.52,3e-05,1mrn.pdf,(T5A)
4pvy,2.05,2015,6.71,1.97e-07,4pvx.pdf,(JD1)
4ayt,2.85,2012,3.7,0.0002,4ayt.pdf,(ACP)
2jst,NMR,2008,2.59,0.0026,2jst.pdf,(HLT)
3mfv,1.9,2010,2.52,0.003,3mfv.pdf,(Z70)
3uu1,1.82,2012,5.2,6.3e-06,3qqs.pdf,(14B)
4eol,2.40,2013,6.05,8.900000000000001e-07,4eoi.pdf,(1RO)
1lvk,1.90,1998,5.92,1.2e-06,1lvk.pdf,(MNT-BEF)
1wc1,1.93,2004,4.0,0.0001,1wc1.pdf,(TAT)
5uv2,2.20,2017,4.4,3.95e-05,5uv1.pdf,(LA6)
1t5f,2.20,2005,4.22,6e-05,1t5f.pdf,(DHH)
5c1w,1.7,2015,5.06,8.7e-06,5c1w.pdf,(4XS)
3iaf,2.80,2010,2.92,0.0012,3iae.pdf,(TPP)
2ccb,1.65,2006,7.45,3.576e-08,2ccb.pdf,(RBF)
3ebb,1.90,2009,5.3,5e-06,3ebb.pdf,(10-mer)
6ee4,1.58,2018,6.69,2.02e-07,6ee4.pdf,(J4S)
3t0b,2.40,2012,4.3,5e-05,3t08.pdf,(IPT)
4hnc,1.89,2013,3.17,0.00067,4fp1.pdf,(0UT)
1tmn,1.90,1989,7.3,5e-08,1tmn.pdf,(0ZN)
1b8n,2.00,1999,10.52,3e-11,1b8n.pdf,(IMG)
2fx6,1.57,2006,3.7,0.0002,2fx6.pdf,(270)
2fhy,2.95,2006,5.96,1.1e-06,2fhy.pdf,(A37)
2pwd,1.80,2007,4.4,4e-05,2pwd.pdf,(NOJ)
6eqx,1.99,2018,10.47,3.3700000000000004e-11,6eqv.pdf,(6-mer)
1m6p,1.80,1999,5.1,8e-06,1m6p.pdf,(M6P)
4k6u,1.90,2014,4.14,7.28e-05,4k6t.pdf,(1P4-SIA)
2vpn,1.55,2008,6.72,1.9e-07,2vpn.pdf,(4CS)
1vzq,1.54,2005,7.44,3.6e-08,1vzq.pdf,(SHY)
5laq,2.4,2018,9.2,6.3e-10,5g2b.pdf,(6M5)
4usi,1.45,2014,4.41,3.89e-05,4usi.pdf,(AKG)
1o2t,1.62,2003,7.85,1.4e-08,1o2t.pdf,(783)
5apr,2.10,1991,7.77,1.7e-08,5apr.pdf,(9-mer)
4ngq,2.08,2014,8.8,1.57e-09,4ngq.pdf,(J37)
2rk7,1.90,2008,4.05,8.9e-05,2rk7.pdf,(OXL)
2xn6,1.29,2011,8.8,1.6e-09,2xn3.pdf,(F6Y-T44)
2ael,2.50,2005,6.29,5.1e-07,2ael.pdf,(SAZ)
6p87,1.9,2019,4.6,2.54e-05,6p83.pdf,(O4P)
2pze,1.70,2007,6.08,8.4e-07,2pze.pdf,(ATP)
4aci,1.65,2012,2.22,0.006,4aci.pdf,(CIT)
6hzc,1.90,2019,8.93,1.1699999999999999e-09,6hlb.pdf,(6-mer)
3h9f,2.60,2009,7.92,1.2e-08,3cek.pdf,(92M)
1we2,2.30,2005,4.36,4.4e-05,1we2.pdf,(DHK)
6dxl,2.45,2018,5.8,1.6e-06,6dxg.pdf,(HG4)
6aps,1.76,2018,6.66,2.2e-07,6aps.pdf,(SV2)
3alt,2.50,2011,2.92,0.0011899999999999,3alt.pdf,(MLB)
6q92,1.50,2019,6.1,7.97e-07,6q92.pdf,(ABH)
5jsq,1.50,2016,4.67,2.13e-05,5jsq.pdf,(6MS)
4ayr,1.10,2013,7.0,9.9e-08,4ayp.pdf,(IFL)
3qxc,1.34,2011,5.77,1.7e-06,3mle.pdf,(ATP)
4ea2,2.05,2012,6.44,3.6e-07,4e9u.pdf,(RWZ)
1o32,1.78,2003,5.74,1.8e-06,1o32.pdf,(801)
6ipl,1.64,2019,3.82,0.000153,6aec.pdf,(DTP)
2lgf,NMR,2012,5.57,2.7e-06,2lgf.pdf,(15-mer)
1z2b,4.10,2005,6.4,4.0000000000000003e-07,1z2b.pdf,(VLB)
1qb6,1.8,2000,6.06,8.7e-07,1qb6.pdf,(623)
2zkj,2.0,2008,5.48,3.3e-06,2zkj.pdf,(ADP)
1r0x,2.20,2003,3.83,0.000149,1r0x.pdf,(ATP)
4jn4,2.30,2013,5.86,1.38e-06,4jn4.pdf,(ATP)
2vpo,1.80,2008,5.42,3.8e-06,2vpn.pdf,(6CS)
6om4,1.70,2019,5.45,3.58e-06,6om4.pdf,(7-mer)
5hj9,1.28,2016,5.85,1.4e-06,5hj9.pdf,(X7A)
1nfx,2.15,2003,8.52,3e-09,1nfx.pdf,(RDR)
3ocz,1.35,2011,7.46,3.5e-08,3ocz.pdf,(SRA)
2j34,2.01,2006,7.82,1.5e-08,2j34.pdf,(GS6)
4h85,2.10,2013,5.15,7e-06,4h85.pdf,(HRI)
3ncr,1.44,2010,4.11,7.75e-05,3ncq.pdf,(ADP)
1atl,1.80,1995,6.28,5.2e-07,1atl.pdf,(SLE-TYR)
6czb,2.4,2018,4.33,4.7e-05,6czb.pdf,(UTP)
6pxc,1.60,2019,6.47,3.35e-07,6pxc.pdf,(14-mer)
4mn3,1.54,2014,5.75,1.77e-06,4mn3.pdf,(7-mer)
6iht,1.57,2019,5.21,6.2e-06,6iht.pdf,(3-mer)
4b7n,2.84,2012,8.78,1.6499999999999999e-09,4b7j.pdf,(ZMR)
3cke,2.40,2008,6.1,8.000000000000001e-07,3bnx.pdf,(FDF)
2haw,1.75,2006,4.92,1.2e-05,2haw.pdf,(2PN)
6ia7,2.30,2019,5.7,2e-06,6ia7.pdf,(GTP)
5knv,2.86,2017,4.87,1.34e-05,5knv.pdf,(6W9)
5z5f,2.1,2018,2.17,0.0068,5z5f.pdf,(FUB)
5c28,1.56,2015,5.66,2.2e-06,5c1w.pdf,(4XV)
5mo2,1.50,2018,3.84,0.000143,5mng.pdf,(D86)
4rcg,2.60,2015,5.03,9.3e-06,4r43.pdf,(GDP)
2boh,2.20,2006,8.52,3e-09,2boh.pdf,(IIA)
1xd0,2.0,2004,7.12,7.5e-08,1xd0.pdf,(ARE)
3r88,1.73,2012,4.82,1.5e-05,3qqs.pdf,(14F)
4yik,1.48,2015,6.89,1.28e-07,4yik.pdf,(2O2)
4pf5,2.04,2014,5.48,3.3e-06,4pf5.pdf,(M3N)
3std,1.65,1999,11.11,7.7e-12,3std.pdf,(MQ0)
5hja,1.65,2016,5.96,1.1e-06,5hja.pdf,(XA2)
1rev,2.60,1996,7.48,3.3e-08,1rev.pdf,(TB9)
6en6,1.80,2018,7.94,1.145e-08,6en6.pdf,(BJ2)
6hmt,1.10,2019,7.04,9.2e-08,6hhp.pdf,(8-mer)
4i3z,2.05,2012,4.29,5.13e-05,4i3z.pdf,(ADP)
6fi5,1.70,2018,5.52,3e-06,6fau.pdf,(8-mer)
1ai7,2.5,1997,4.09,8.2e-05,1ai7.pdf,(IPH)
5zo9,2.70,2018,8.2,6.3e-09,5zo9.pdf,(4C5)
3qin,1.70,2011,6.87,1.36e-07,3qin.pdf,(P1Y)
6pia,1.75,2019,4.96,1.1e-05,6phr.pdf,(XS6)
1mau,2.15,2003,11.3,5e-12,1mau.pdf,(ATP)
4cae,1.46,2014,7.74,1.8e-08,4cae.pdf,(3F3)
1y3n,1.6,2005,5.55,2.8e-06,1y3n.pdf,(2-mer)
2jkh,1.25,2009,8.05,9e-09,2jkh.pdf,(BI7)
4gue,1.8,2013,5.24,5.8e-06,4gue.pdf,(QCT)
1y3v,1.6,2005,5.64,2.3e-06,1y3v.pdf,(UIR)
3a3y,2.80,2009,9.15,7e-10,3a3y.pdf,(OBN)
4kax,1.85,2013,4.77,1.7e-05,4kax.pdf,(GTP)
3fee,1.56,2009,6.64,2.3e-07,3fec.pdf,(QUS)
4dff,2.11,2012,7.46,3.5e-08,4dff.pdf,(0JP)
3ryw,2.90,2012,6.24,5.7e-07,3rbm.pdf,(K9H)
4yt6,2.07,2015,7.96,1.1e-08,4yt6.pdf,(4JY)
4gqq,1.35,2012,2.89,0.0013,4gqq.pdf,(0XR)
4mfe,2.61,2013,2.27,0.0054,4mfe.pdf,(3PY)
3q7q,2.3,2011,5.65,2.256e-06,3q72.pdf,(GNP)
1ql9,2.30,2000,5.35,4.450000000000001e-06,1ql9.pdf,(ZEN)
1v2v,1.80,2004,3.37,0.000427,1v2v.pdf,(BEN)
6fac,2.05,2018,6.75,1.79e-07,6fa5.pdf,(ADP)
4zx8,2.70,2016,7.1,8e-08,4zw3.pdf,(4TY)
1bma,1.80,1995,4.59,2.6e-05,1bma.pdf,(0QH)
1yp9,2.1,2006,5.11,7.7e-06,1yp9.pdf,(UIZ)
1v11,1.95,2004,3.98,0.0001048,1v11.pdf,(TDP)
5gmv,2.25,2017,6.23,5.9e-07,5gmv.pdf,(8-mer)
4lh3,1.81,2013,1.52,0.03,4lh2.pdf,(GUA)
3f18,1.13,2008,7.4,3.95e-08,3f15.pdf,(HS5)
1o37,1.45,2003,6.82,1.5e-07,1o37.pdf,(653)
1auj,2.10,1998,8.25,5.6e-09,1auj.pdf,(PPB)
4h5e,2.04,2012,6.07,8.6e-07,4h5c.pdf,(IPR)
1ux7,1.50,2004,3.0,0.001,1ux7.pdf,(3-mer)
6quv,1.48,2019,3.0,0.001,6quu.pdf,(JJN)
1j14,2.4,2002,4.49,3.2200000000000003e-05,1j14.pdf,(BEN)
6g02,1.84,2019,7.62,2.4e-08,6g01.pdf,(EF8)
4yih,1.82,2015,4.66,2.17e-05,4yih.pdf,(2O2)
5eto,1.07,2016,5.57,2.7e-06,5etk.pdf,(5RY)
1nj5,2.80,2003,7.3,5e-08,1nj5.pdf,(P5A)
5jan,2.12,2016,3.01,0.00098,5jad.pdf,(6HP)
5x9h,3.60,2017,3.76,0.000172,5x9g.pdf,(ATP)
3d94,2.30,2008,6.8,1.57e-07,3d94.pdf,(D94)
1nc6,1.90,2003,8.0,1e-08,1nc6.pdf,(ABB)
4fmo,3.04,2013,5.53,2.94e-06,4e4w.pdf,(8-mer)
6g2n,1.40,2018,7.14,7.2e-08,6g2n.pdf,(O84)
3rsr,2.30,2012,4.36,4.4e-05,3rsr.pdf,(N5P)
5kez,1.83,2017,8.15,7e-09,5kez.pdf,(11-mer)
6d9s,2.11,2019,5.96,1.1e-06,6d9r.pdf,(G4P)
6fnq,1.75,2018,4.59,2.6e-05,6fnq.pdf,(AVJ)
1dhj,1.80,1994,6.55,2.81e-07,1dhj.pdf,(MTX)
5j32,1.93,2016,5.08,8.3e-06,5j32.pdf,(IPM)
4uma,1.76,2014,5.41,3.9e-06,4uma.pdf,(GZ3)
5yvt,2.40,2018,3.96,0.000109,5yvt.pdf,(NAI)
1zdp,1.7,2005,5.74,1.8e-06,1zdp.pdf,(TIO)
4zw3,1.80,2016,7.57,2.7e-08,4zw3.pdf,(4S9)
4ayx,2.90,2012,3.7,0.0002,4ayt.pdf,(ACP)
6p8a,1.8,2019,3.59,0.000255,6p83.pdf,(O4D)
1tkb,2.3,1994,8.0,1e-08,1tkb.pdf,(N1T)
6eaa,1.65,2018,6.09,8.18e-07,6eaa.pdf,(J1V)
5fv7,2.84,2016,6.74,1.82e-07,5fv7.pdf,(R3Z)
1lhu,1.80,2002,8.83,1.48e-09,1lhu.pdf,(EST)
6bgz,1.69,2018,6.39,4.1e-07,6bgu.pdf,(DNV)
5l8c,2.01,2018,7.0,1e-07,5g2b.pdf,(908)
3rbm,2.61,2012,6.57,2.7e-07,3rbm.pdf,(B73)
1ro6,2.0,2004,6.46,3.5e-07,1ro6.pdf,(ROL)
4ks5,2.70,2013,6.89,1.3e-07,4ks1.pdf,(1SO)
5fsb,1.65,2017,2.22,0.006,5fsb.pdf,(6YR)
3k39,2.54,2010,8.08,8.300000000000002e-09,3k37.pdf,(BCZ)
